epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
34,11218.5,1.20501,1.63365,0.01554,0.75343,0.67142,0.75126,0.53953,1.08848,1.0678,0.01913,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,11549.6,1.19928,1.60564,0.0155,0.75306,0.68329,0.75506,0.54403,1.077,1.06173,0.01886,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,11908.2,1.19889,1.59257,0.01559,0.74733,0.69205,0.75803,0.54853,1.07388,1.04817,0.01879,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,12237.9,1.19916,1.58694,0.0153,0.76399,0.6887,0.763,0.55224,1.0662,1.04578,0.01864,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,12595.1,1.18529,1.57193,0.01542,0.77779,0.68815,0.7676,0.5564,1.06422,1.03323,0.01849,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,12926.3,1.18261,1.55524,0.01506,0.76717,0.6999,0.77269,0.56151,1.05169,1.0283,0.01815,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,13285.9,1.17642,1.55891,0.01503,0.78981,0.68789,0.77632,0.56709,1.04941,1.01578,0.01814,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,13617.4,1.17126,1.53981,0.01509,0.78367,0.69675,0.781,0.57007,1.04493,1.0091,0.01804,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,13971.7,1.16475,1.52745,0.01502,0.78633,0.69585,0.78288,0.57358,1.04338,0.99988,0.01796,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,14306,1.16479,1.51625,0.01488,0.77385,0.70813,0.7825,0.57672,1.03705,0.99636,0.01778,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,14663.5,1.16314,1.50725,0.01491,0.79243,0.69731,0.78538,0.57818,1.03974,0.98926,0.01783,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,14996.6,1.16294,1.50809,0.01482,0.79039,0.70105,0.78624,0.5801,1.0337,0.98948,0.01766,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,15350,1.1599,1.49745,0.01471,0.78181,0.71201,0.78925,0.58249,1.0257,0.98834,0.01752,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,15687.3,1.15485,1.48163,0.01474,0.79532,0.70335,0.79159,0.58435,1.02421,0.98039,0.01747,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,16042.5,1.15128,1.46057,0.01466,0.78946,0.70747,0.79357,0.58803,1.02018,0.97784,0.01736,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,16378.6,1.14922,1.46896,0.01469,0.79287,0.70993,0.79465,0.58949,1.01722,0.97403,0.01729,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,16730.6,1.14575,1.459,0.01462,0.78712,0.71308,0.79504,0.5918,1.01549,0.96993,0.01725,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,17070.6,1.14332,1.4726,0.01453,0.78134,0.71916,0.79562,0.59285,1.01262,0.96974,0.01718,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,17426.5,1.13735,1.45013,0.01445,0.7822,0.724,0.7954,0.59414,1.01219,0.96502,0.01718,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,17763.8,1.13859,1.45772,0.0145,0.78699,0.72094,0.79652,0.59415,1.01195,0.96301,0.0172,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,18135,1.1268,1.4178,0.01428,0.78937,0.72573,0.7995,0.59747,1.01052,0.95802,0.01717,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,18483.2,1.12786,1.41928,0.01426,0.7766,0.73657,0.80116,0.59906,1.00788,0.95586,0.01711,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,18857.1,1.12763,1.42517,0.01429,0.78341,0.73288,0.80194,0.60038,1.00564,0.95364,0.01708,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,19204.1,1.12028,1.39448,0.01412,0.78903,0.72955,0.80216,0.60041,1.00251,0.95432,0.01699,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,19574.6,1.12294,1.40076,0.01415,0.79565,0.7274,0.80419,0.60152,0.99989,0.94917,0.01691,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,19929.7,1.11994,1.38306,0.0141,0.79827,0.72602,0.80499,0.60232,0.99786,0.94798,0.01686,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,20295.6,1.11275,1.39054,0.01397,0.80558,0.72509,0.8063,0.60349,0.99651,0.94477,0.01681,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,20667.7,1.11939,1.38953,0.01404,0.80734,0.72471,0.80637,0.60484,0.99623,0.93992,0.01679,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,21018.3,1.11217,1.3657,0.01395,0.81122,0.72041,0.80692,0.60508,0.9939,0.9419,0.01674,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,21397.8,1.11007,1.36885,0.01401,0.80849,0.72414,0.80808,0.60566,0.9923,0.93994,0.01671,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,21752.9,1.10161,1.3661,0.01377,0.80628,0.72814,0.80863,0.60591,0.991,0.93846,0.01668,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,22123,1.10869,1.35862,0.0139,0.80676,0.72667,0.80903,0.60721,0.98942,0.93579,0.01664,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,22496.3,1.09525,1.35318,0.01375,0.80847,0.72878,0.8099,0.60768,0.98811,0.93565,0.01661,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,22845.9,1.09726,1.34911,0.01375,0.81205,0.72776,0.8115,0.60962,0.98746,0.93242,0.01659,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,23223.6,1.09608,1.33078,0.01375,0.81488,0.72803,0.81188,0.60998,0.9869,0.93017,0.01657,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,23580.1,1.09439,1.34236,0.0137,0.81424,0.72671,0.81236,0.61106,0.9853,0.93051,0.01653,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,23954.3,1.09303,1.32227,0.01365,0.81054,0.73304,0.81255,0.61172,0.98556,0.92719,0.01655,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,24328.6,1.09248,1.31359,0.01368,0.81312,0.73313,0.8119,0.61154,0.98508,0.92618,0.01652,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,24683.3,1.08311,1.31471,0.01357,0.81649,0.73142,0.81265,0.61237,0.98419,0.92587,0.01649,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,25063.6,1.08077,1.30406,0.01354,0.81701,0.72944,0.81256,0.61276,0.98399,0.92579,0.01648,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,25421.3,1.08125,1.29866,0.0136,0.81188,0.73443,0.8128,0.6138,0.98293,0.92629,0.01646,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,25793.1,1.08261,1.28871,0.01367,0.81391,0.73415,0.81299,0.61405,0.9821,0.92616,0.01644,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,26168.2,1.07727,1.27875,0.01347,0.81654,0.73138,0.81372,0.61485,0.98154,0.92392,0.01643,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,26523.2,1.07354,1.28015,0.01333,0.81667,0.73213,0.81399,0.6151,0.9805,0.92351,0.01642,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,26900.7,1.07795,1.28139,0.01338,0.81202,0.73429,0.81404,0.61473,0.98058,0.92154,0.01642,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,27250.1,1.06697,1.26615,0.01338,0.81761,0.73356,0.81466,0.61567,0.97978,0.91972,0.01641,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,27617.9,1.07055,1.26015,0.01331,0.81427,0.73373,0.81461,0.61575,0.97962,0.91859,0.01642,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,27964.9,1.06673,1.25971,0.01325,0.81519,0.73193,0.81441,0.61628,0.97946,0.9178,0.01642,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,28309.2,1.06445,1.25347,0.01329,0.81557,0.73411,0.81456,0.61645,0.97933,0.91674,0.01641,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,28658.1,1.06238,1.25129,0.01324,0.81517,0.73402,0.81503,0.6168,0.97823,0.91697,0.01639,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,29004.9,1.06082,1.24463,0.01317,0.81323,0.73811,0.81618,0.61795,0.97754,0.91592,0.01637,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,29357.5,1.05811,1.242,0.01309,0.81542,0.73649,0.8166,0.61816,0.97575,0.91731,0.01633,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,29697.3,1.05555,1.23536,0.01319,0.82399,0.73273,0.81626,0.61851,0.97489,0.91689,0.0163,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,30052,1.05174,1.23452,0.01308,0.82999,0.7296,0.81677,0.6189,0.9745,0.9165,0.01629,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,30385.8,1.04619,1.22655,0.01307,0.82713,0.72987,0.81676,0.61889,0.97426,0.91585,0.01629,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,30738.4,1.04614,1.21675,0.01302,0.82405,0.73256,0.81736,0.61956,0.97425,0.91316,0.0163,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,31076.1,1.04058,1.22344,0.01292,0.82624,0.72925,0.81743,0.61932,0.97373,0.91263,0.01629,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,31445.4,1.04184,1.20218,0.01292,0.83095,0.72637,0.81792,0.6203,0.97277,0.91256,0.01628,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,31787,1.04483,1.19632,0.01296,0.83136,0.72715,0.81791,0.62019,0.97127,0.91429,0.01624,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,32156,1.04584,1.19669,0.01284,0.82599,0.73063,0.81807,0.62011,0.97065,0.91393,0.01622,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,32504.4,1.03965,1.1931,0.01281,0.82152,0.73368,0.81827,0.6204,0.96987,0.91366,0.0162,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,32860.6,1.03298,1.17943,0.01275,0.8241,0.73238,0.81892,0.62105,0.96903,0.91263,0.01618,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,33183.4,1.03357,1.18636,0.01278,0.82805,0.73015,0.81871,0.62101,0.96879,0.9117,0.01618,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,33547.2,1.03056,1.16814,0.01267,0.82862,0.73003,0.8188,0.62141,0.96851,0.91071,0.01617,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,33890.5,1.02775,1.17336,0.01275,0.82733,0.72996,0.81894,0.62178,0.96805,0.91009,0.01615,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,34255.5,1.03132,1.16566,0.01281,0.82979,0.72908,0.81911,0.6222,0.96737,0.90918,0.01614,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,34618.9,1.02415,1.16623,0.01262,0.82544,0.72944,0.8187,0.62206,0.96711,0.90817,0.01613,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,34793.7,1.02827,1.1554,0.01264,0.82634,0.73021,0.81906,0.62269,0.96626,0.9073,0.01609,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,34901.9,1.01584,1.15544,0.01249,0.82414,0.73012,0.8189,0.62279,0.96606,0.90566,0.0161,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,35009.5,1.01632,1.14829,0.01249,0.82333,0.73245,0.81959,0.6233,0.96531,0.90499,0.01607,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,35118.1,1.0202,1.1528,0.01248,0.82217,0.73414,0.81986,0.62364,0.96438,0.90445,0.01606,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,35228,1.00883,1.13499,0.01245,0.82916,0.72935,0.81998,0.6239,0.96415,0.90261,0.01605,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,35336,1.0127,1.139,0.0124,0.82558,0.73452,0.8201,0.62425,0.96485,0.90056,0.01607,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,35442.2,1.0111,1.1272,0.01243,0.82267,0.73729,0.82028,0.62469,0.9643,0.89866,0.01606,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,35549.1,1.01631,1.13551,0.01255,0.82785,0.73279,0.82039,0.6247,0.96353,0.89937,0.01605,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,35655.2,1.01458,1.13065,0.01234,0.83104,0.7308,0.82085,0.62514,0.96314,0.89841,0.01605,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,35762.6,1.00492,1.11997,0.01242,0.82774,0.73347,0.82095,0.62549,0.96434,0.89525,0.01606,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,35868.6,1.00241,1.11468,0.01222,0.82581,0.7351,0.8215,0.62617,0.96468,0.89316,0.01608,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,35975.4,0.99505,1.1126,0.01221,0.82189,0.7375,0.82158,0.62597,0.96465,0.89164,0.01608,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,36081.8,1.00087,1.1081,0.01221,0.82773,0.73542,0.82156,0.62634,0.96398,0.89157,0.01606,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,36188.3,0.9948,1.09046,0.01218,0.82446,0.73692,0.82207,0.62651,0.96403,0.88995,0.01607,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,36295.9,0.98978,1.0902,0.0121,0.82144,0.74092,0.82215,0.62681,0.96337,0.88948,0.01604,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,36403.7,0.99107,1.08817,0.01201,0.8239,0.73967,0.82243,0.62737,0.96328,0.88772,0.01604,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,36511,0.98984,1.08018,0.01214,0.83064,0.73407,0.82179,0.62745,0.96251,0.88725,0.01602,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,36618.5,0.99267,1.08217,0.01215,0.83208,0.73087,0.82192,0.62776,0.96201,0.88683,0.01601,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,36727.7,0.99231,1.07916,0.01199,0.83171,0.73164,0.82139,0.6276,0.9612,0.88806,0.01599,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,36834.9,0.97655,1.06673,0.01197,0.83266,0.73257,0.8219,0.62815,0.96162,0.8861,0.01599,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,36942.7,0.98437,1.06555,0.01193,0.82088,0.74198,0.82188,0.62822,0.96122,0.8854,0.01597,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,37051.2,0.97494,1.05417,0.01186,0.82092,0.74198,0.82185,0.62829,0.96037,0.88584,0.01595,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,37159.5,0.98449,1.05638,0.01194,0.82095,0.74147,0.82205,0.62862,0.95949,0.88557,0.01592,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,37267.2,0.97141,1.05348,0.01192,0.82409,0.7413,0.82216,0.62887,0.9592,0.88526,0.01592,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,37376.3,0.96917,1.04693,0.01178,0.8239,0.74005,0.82167,0.62882,0.95895,0.88529,0.01592,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,37486.4,0.96796,1.03884,0.01176,0.8258,0.73967,0.82181,0.62935,0.95878,0.88479,0.01592,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,37594.7,0.96702,1.0371,0.01176,0.81649,0.74771,0.82146,0.62882,0.9593,0.88375,0.01593,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,37703.2,0.96213,1.02743,0.0116,0.81796,0.74443,0.82114,0.62867,0.95934,0.88312,0.01594,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,37810.2,0.95997,1.02604,0.01165,0.81936,0.74344,0.821,0.62908,0.95915,0.88282,0.01592,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,37919.4,0.95613,1.0156,0.01163,0.82178,0.74337,0.82161,0.62967,0.95958,0.88075,0.01593,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,38026.8,0.95727,1.01368,0.01157,0.81981,0.74482,0.82123,0.62959,0.95938,0.88098,0.01591,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,38134.5,0.95565,1.01492,0.01162,0.81431,0.75339,0.82141,0.63045,0.95932,0.88042,0.0159,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,38242.4,0.94832,0.99083,0.01146,0.81339,0.75264,0.8214,0.63051,0.9585,0.88078,0.01587,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,38350.5,0.95233,1.00609,0.01144,0.81957,0.74992,0.82172,0.63081,0.95907,0.87838,0.01589,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,38458.4,0.94677,0.99769,0.0115,0.81576,0.75248,0.82197,0.6308,0.95885,0.87968,0.01589,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
