epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,22066.3,1.28857,1.54601,0.00703,0.68246,0.5685,0.62375,0.45994,1.15915,1.24692,0.00867,0.000672437,0.000224146,0.000672437,0.000224146,0.000672437,0.000224146,0.000672437,0.000224146
31,22791.4,1.28424,1.54537,0.00703,0.67536,0.57293,0.62407,0.45984,1.1589,1.24611,0.00866,0.000656314,0.000218771,0.000656314,0.000218771,0.000656314,0.000218771,0.000656314,0.000218771
32,23514.5,1.28678,1.5441,0.00702,0.67903,0.57131,0.62422,0.4599,1.15964,1.24506,0.00866,0.000640191,0.000213397,0.000640191,0.000213397,0.000640191,0.000213397,0.000640191,0.000213397
33,24239.4,1.28239,1.53839,0.00701,0.67628,0.57192,0.62452,0.46012,1.15958,1.24468,0.00867,0.000624069,0.000208023,0.000624069,0.000208023,0.000624069,0.000208023,0.000624069,0.000208023
34,24961.5,1.28058,1.53358,0.007,0.67774,0.56885,0.62439,0.46005,1.15944,1.24379,0.00866,0.000607946,0.000202649,0.000607946,0.000202649,0.000607946,0.000202649,0.000607946,0.000202649
35,25684.6,1.28358,1.53371,0.00699,0.68081,0.56934,0.625,0.46055,1.15945,1.24271,0.00865,0.000591823,0.000197274,0.000591823,0.000197274,0.000591823,0.000197274,0.000591823,0.000197274
36,26408.2,1.28121,1.53039,0.00699,0.67169,0.57338,0.62496,0.46032,1.16011,1.24211,0.00867,0.0005757,0.0001919,0.0005757,0.0001919,0.0005757,0.0001919,0.0005757,0.0001919
37,27132.3,1.2828,1.52744,0.00697,0.67501,0.57208,0.62506,0.4601,1.16089,1.24137,0.00868,0.000559577,0.000186526,0.000559577,0.000186526,0.000559577,0.000186526,0.000559577,0.000186526
38,27855.5,1.28013,1.52462,0.00696,0.67843,0.56953,0.62523,0.45999,1.16055,1.24181,0.00868,0.000543454,0.000181151,0.000543454,0.000181151,0.000543454,0.000181151,0.000543454,0.000181151
39,28580,1.27924,1.52184,0.00696,0.68378,0.56893,0.62624,0.46078,1.16041,1.24178,0.00868,0.000527331,0.000175777,0.000527331,0.000175777,0.000527331,0.000175777,0.000527331,0.000175777
40,29303.1,1.27769,1.51595,0.00694,0.6794,0.57392,0.62643,0.46088,1.16061,1.24104,0.00868,0.000511209,0.000170403,0.000511209,0.000170403,0.000511209,0.000170403,0.000511209,0.000170403
41,30026.9,1.27732,1.51695,0.00694,0.67973,0.57416,0.62635,0.46085,1.16058,1.2406,0.00868,0.000495086,0.000165029,0.000495086,0.000165029,0.000495086,0.000165029,0.000495086,0.000165029
42,30751.5,1.27437,1.51278,0.00694,0.68736,0.56935,0.62677,0.46084,1.16025,1.24084,0.00867,0.000478963,0.000159654,0.000478963,0.000159654,0.000478963,0.000159654,0.000478963,0.000159654
43,31475.4,1.27512,1.51132,0.0069,0.68786,0.5688,0.6268,0.46147,1.16011,1.2398,0.00868,0.00046284,0.00015428,0.00046284,0.00015428,0.00046284,0.00015428,0.00046284,0.00015428
44,32198.4,1.27332,1.50959,0.0069,0.68817,0.56752,0.62678,0.46132,1.16033,1.2392,0.00868,0.000446717,0.000148906,0.000446717,0.000148906,0.000446717,0.000148906,0.000446717,0.000148906
45,32921.1,1.27556,1.50281,0.00689,0.68443,0.57113,0.6272,0.4614,1.16053,1.24033,0.00869,0.000430594,0.000143531,0.000430594,0.000143531,0.000430594,0.000143531,0.000430594,0.000143531
46,33643,1.27187,1.50354,0.00691,0.681,0.57332,0.62699,0.46139,1.16006,1.24054,0.00868,0.000414471,0.000138157,0.000414471,0.000138157,0.000414471,0.000138157,0.000414471,0.000138157
47,34365.4,1.27389,1.50232,0.00689,0.6891,0.56922,0.62689,0.46139,1.15908,1.24148,0.00868,0.000398349,0.000132783,0.000398349,0.000132783,0.000398349,0.000132783,0.000398349,0.000132783
48,35087.8,1.27028,1.49726,0.00689,0.68459,0.56996,0.62711,0.46138,1.15926,1.24141,0.00868,0.000382226,0.000127409,0.000382226,0.000127409,0.000382226,0.000127409,0.000382226,0.000127409
49,35808.8,1.27249,1.49901,0.00686,0.68402,0.57177,0.62747,0.4616,1.15887,1.24131,0.00867,0.000366103,0.000122034,0.000366103,0.000122034,0.000366103,0.000122034,0.000366103,0.000122034
50,36531.3,1.27011,1.49439,0.00687,0.68302,0.57438,0.6274,0.46139,1.15856,1.24128,0.00866,0.00034998,0.00011666,0.00034998,0.00011666,0.00034998,0.00011666,0.00034998,0.00011666
51,37253.3,1.27131,1.49452,0.00686,0.68243,0.57387,0.62708,0.46136,1.15874,1.2409,0.00866,0.000333857,0.000111286,0.000333857,0.000111286,0.000333857,0.000111286,0.000333857,0.000111286
52,37975.9,1.2682,1.488,0.00685,0.68486,0.5743,0.62681,0.46108,1.15908,1.24015,0.00867,0.000317734,0.000105911,0.000317734,0.000105911,0.000317734,0.000105911,0.000317734,0.000105911
53,38697.6,1.27341,1.48893,0.00684,0.67863,0.5774,0.627,0.46103,1.15935,1.24047,0.00867,0.000301611,0.000100537,0.000301611,0.000100537,0.000301611,0.000100537,0.000301611,0.000100537
54,39419.5,1.26747,1.48717,0.00686,0.68046,0.57558,0.62743,0.46156,1.15971,1.23941,0.00868,0.000285489,9.51629e-05,0.000285489,9.51629e-05,0.000285489,9.51629e-05,0.000285489,9.51629e-05
55,40142.3,1.26519,1.48208,0.00682,0.67639,0.57657,0.62764,0.46176,1.1598,1.23849,0.00868,0.000269366,8.97886e-05,0.000269366,8.97886e-05,0.000269366,8.97886e-05,0.000269366,8.97886e-05
56,40865.4,1.26502,1.47956,0.00682,0.68323,0.57286,0.62774,0.46188,1.15948,1.23897,0.00867,0.000253243,8.44143e-05,0.000253243,8.44143e-05,0.000253243,8.44143e-05,0.000253243,8.44143e-05
57,41587.2,1.2672,1.47787,0.00681,0.67955,0.57671,0.62747,0.46178,1.15971,1.23852,0.00867,0.00023712,7.904e-05,0.00023712,7.904e-05,0.00023712,7.904e-05,0.00023712,7.904e-05
58,42309.1,1.26466,1.47802,0.00681,0.67876,0.5777,0.62733,0.46166,1.15962,1.23884,0.00867,0.000220997,7.36657e-05,0.000220997,7.36657e-05,0.000220997,7.36657e-05,0.000220997,7.36657e-05
59,43033.3,1.26608,1.47587,0.00678,0.68099,0.57584,0.62734,0.4615,1.15969,1.23906,0.00867,0.000204874,6.82914e-05,0.000204874,6.82914e-05,0.000204874,6.82914e-05,0.000204874,6.82914e-05
60,43755.2,1.26395,1.47508,0.00681,0.67752,0.57754,0.62654,0.4608,1.16063,1.23823,0.00868,0.000188751,6.29171e-05,0.000188751,6.29171e-05,0.000188751,6.29171e-05,0.000188751,6.29171e-05
61,44474.2,1.26432,1.36489,0.00798,0.67585,0.57855,0.62631,0.46054,1.15993,1.23993,0.00866,0.000172629,5.75429e-05,0.000172629,5.75429e-05,0.000172629,5.75429e-05,0.000172629,5.75429e-05
62,45190.5,1.25665,1.34568,0.00788,0.67413,0.57955,0.62621,0.46007,1.15922,1.24091,0.00865,0.000156506,5.21686e-05,0.000156506,5.21686e-05,0.000156506,5.21686e-05,0.000156506,5.21686e-05
63,45905.4,1.25382,1.33925,0.00784,0.6768,0.57871,0.62646,0.46037,1.15877,1.24218,0.00864,0.000140383,4.67943e-05,0.000140383,4.67943e-05,0.000140383,4.67943e-05,0.000140383,4.67943e-05
64,46621.8,1.25406,1.33224,0.00782,0.67875,0.57831,0.62641,0.46037,1.15931,1.24209,0.00865,0.00012426,4.142e-05,0.00012426,4.142e-05,0.00012426,4.142e-05,0.00012426,4.142e-05
65,47339.3,1.25391,1.33269,0.00783,0.67976,0.57802,0.62684,0.4606,1.15927,1.24247,0.00866,0.000108137,3.60457e-05,0.000108137,3.60457e-05,0.000108137,3.60457e-05,0.000108137,3.60457e-05
66,48054.7,1.25093,1.32728,0.0078,0.68491,0.57326,0.62669,0.46032,1.1596,1.2417,0.00865,9.20143e-05,3.06714e-05,9.20143e-05,3.06714e-05,9.20143e-05,3.06714e-05,9.20143e-05,3.06714e-05
67,48772.5,1.25131,1.32451,0.00782,0.67835,0.57735,0.62619,0.45981,1.16014,1.24182,0.00866,7.58914e-05,2.52971e-05,7.58914e-05,2.52971e-05,7.58914e-05,2.52971e-05,7.58914e-05,2.52971e-05
68,49490.9,1.25081,1.32366,0.00778,0.68123,0.57423,0.62622,0.46029,1.1603,1.24226,0.00866,5.97686e-05,1.99229e-05,5.97686e-05,1.99229e-05,5.97686e-05,1.99229e-05,5.97686e-05,1.99229e-05
69,50210,1.24562,1.31487,0.00775,0.68155,0.57458,0.62609,0.4601,1.16035,1.24293,0.00866,4.36457e-05,1.45486e-05,4.36457e-05,1.45486e-05,4.36457e-05,1.45486e-05,4.36457e-05,1.45486e-05
70,50927.4,1.24731,1.31524,0.00775,0.68286,0.57365,0.62592,0.46006,1.16102,1.2421,0.00867,2.75229e-05,9.17429e-06,2.75229e-05,9.17429e-06,2.75229e-05,9.17429e-06,2.75229e-05,9.17429e-06
