epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
13,12209.6,1.19357,1.37163,0.00636,0.68791,0.56894,0.62555,0.46087,1.15125,1.23937,0.00864,0.000946526,0.000315509,0.000946526,0.000315509,0.000946526,0.000315509,0.000946526,0.000315509
14,13287.5,1.1923,1.3657,0.00635,0.68616,0.57107,0.6262,0.46144,1.15057,1.23687,0.00862,0.000930403,0.000310134,0.000930403,0.000310134,0.000930403,0.000310134,0.000930403,0.000310134
15,14202.5,1.19211,1.36295,0.00634,0.6851,0.57147,0.62656,0.46189,1.15013,1.23596,0.00861,0.00091428,0.00030476,0.00091428,0.00030476,0.00091428,0.00030476,0.00091428,0.00030476
16,14831.3,1.19018,1.35848,0.00631,0.69045,0.57141,0.62747,0.46234,1.14935,1.23545,0.0086,0.000898157,0.000299386,0.000898157,0.000299386,0.000898157,0.000299386,0.000898157,0.000299386
17,15462.5,1.18939,1.35143,0.0063,0.69094,0.5713,0.62796,0.46273,1.14876,1.23395,0.00859,0.000882034,0.000294011,0.000882034,0.000294011,0.000882034,0.000294011,0.000882034,0.000294011
18,16090.9,1.18714,1.34891,0.00629,0.69256,0.57233,0.62885,0.46337,1.14987,1.23136,0.00861,0.000865911,0.000288637,0.000865911,0.000288637,0.000865911,0.000288637,0.000865911,0.000288637
19,16717.7,1.18584,1.3438,0.00627,0.69064,0.57356,0.62929,0.46361,1.15008,1.2313,0.00859,0.000849789,0.000283263,0.000849789,0.000283263,0.000849789,0.000283263,0.000849789,0.000283263
20,17330.1,1.18573,1.34028,0.00628,0.6888,0.56932,0.62968,0.46435,1.14991,1.22986,0.0086,0.000833666,0.000277889,0.000833666,0.000277889,0.000833666,0.000277889,0.000833666,0.000277889
21,17944.4,1.18436,1.33722,0.00626,0.68536,0.57235,0.63011,0.46473,1.14965,1.22847,0.00859,0.000817543,0.000272514,0.000817543,0.000272514,0.000817543,0.000272514,0.000817543,0.000272514
22,18556.9,1.18535,1.33229,0.00624,0.67742,0.57761,0.63124,0.46562,1.15072,1.22513,0.0086,0.00080142,0.00026714,0.00080142,0.00026714,0.00080142,0.00026714,0.00080142,0.00026714
23,19168.1,1.1832,1.32862,0.00623,0.68286,0.57752,0.63199,0.46604,1.14889,1.22519,0.00858,0.000785297,0.000261766,0.000785297,0.000261766,0.000785297,0.000261766,0.000785297,0.000261766
24,19780.2,1.18183,1.32605,0.00621,0.68981,0.57614,0.63321,0.46646,1.14787,1.22583,0.00857,0.000769174,0.000256391,0.000769174,0.000256391,0.000769174,0.000256391,0.000769174,0.000256391
25,20392.3,1.18401,1.32407,0.00622,0.68972,0.57718,0.63299,0.46644,1.14807,1.22528,0.00858,0.000753051,0.000251017,0.000753051,0.000251017,0.000753051,0.000251017,0.000753051,0.000251017
26,21004.3,1.17945,1.31986,0.00621,0.68371,0.5824,0.63362,0.46694,1.14799,1.22437,0.00859,0.000736929,0.000245643,0.000736929,0.000245643,0.000736929,0.000245643,0.000736929,0.000245643
27,21617.8,1.18022,1.31741,0.0062,0.68345,0.5831,0.6338,0.46672,1.14773,1.22369,0.00857,0.000720806,0.000240269,0.000720806,0.000240269,0.000720806,0.000240269,0.000720806,0.000240269
28,22227.6,1.18018,1.31644,0.0062,0.6898,0.5816,0.63424,0.46699,1.14804,1.22306,0.00857,0.000704683,0.000234894,0.000704683,0.000234894,0.000704683,0.000234894,0.000704683,0.000234894
29,22840.7,1.17738,1.31125,0.00618,0.69021,0.58118,0.6344,0.46761,1.14766,1.2232,0.00856,0.00068856,0.00022952,0.00068856,0.00022952,0.00068856,0.00022952,0.00068856,0.00022952
30,23452.7,1.17652,1.30973,0.00618,0.69178,0.58201,0.63544,0.46823,1.14707,1.22399,0.00856,0.000672437,0.000224146,0.000672437,0.000224146,0.000672437,0.000224146,0.000672437,0.000224146
31,24065.9,1.17685,1.30568,0.00617,0.68859,0.58427,0.63566,0.46844,1.14672,1.22394,0.00855,0.000656314,0.000218771,0.000656314,0.000218771,0.000656314,0.000218771,0.000656314,0.000218771
32,24679.4,1.17363,1.30391,0.00616,0.6889,0.58336,0.63491,0.46813,1.14654,1.2227,0.00856,0.000640191,0.000213397,0.000640191,0.000213397,0.000640191,0.000213397,0.000640191,0.000213397
33,25291.4,1.1754,1.30253,0.00615,0.68648,0.5839,0.63486,0.46821,1.14718,1.22132,0.00857,0.000624069,0.000208023,0.000624069,0.000208023,0.000624069,0.000208023,0.000624069,0.000208023
34,25904.4,1.1715,1.29666,0.00614,0.69527,0.5763,0.63536,0.46847,1.14655,1.22239,0.00856,0.000607946,0.000202649,0.000607946,0.000202649,0.000607946,0.000202649,0.000607946,0.000202649
35,26516.6,1.17146,1.29382,0.00616,0.69554,0.57616,0.63629,0.46876,1.14715,1.2209,0.00856,0.000591823,0.000197274,0.000591823,0.000197274,0.000591823,0.000197274,0.000591823,0.000197274
36,27129,1.17323,1.29266,0.00613,0.69991,0.572,0.63576,0.46874,1.14664,1.22086,0.00856,0.0005757,0.0001919,0.0005757,0.0001919,0.0005757,0.0001919,0.0005757,0.0001919
37,27740.7,1.17134,1.29147,0.00613,0.69279,0.5753,0.63562,0.46877,1.14587,1.22121,0.00855,0.000559577,0.000186526,0.000559577,0.000186526,0.000559577,0.000186526,0.000559577,0.000186526
38,28353.9,1.17237,1.28867,0.00611,0.69786,0.57518,0.63588,0.46834,1.1461,1.21997,0.00855,0.000543454,0.000181151,0.000543454,0.000181151,0.000543454,0.000181151,0.000543454,0.000181151
39,28964.6,1.16974,1.28522,0.00611,0.69365,0.57391,0.63526,0.46822,1.14711,1.22025,0.00856,0.000527331,0.000175777,0.000527331,0.000175777,0.000527331,0.000175777,0.000527331,0.000175777
40,29576.2,1.16943,1.28379,0.00611,0.6922,0.57943,0.63554,0.46837,1.14683,1.22004,0.00856,0.000511209,0.000170403,0.000511209,0.000170403,0.000511209,0.000170403,0.000511209,0.000170403
41,30188.2,1.16869,1.27679,0.00611,0.69436,0.57754,0.63541,0.46819,1.14662,1.22175,0.00856,0.000495086,0.000165029,0.000495086,0.000165029,0.000495086,0.000165029,0.000495086,0.000165029
42,30800.4,1.16712,1.27533,0.00609,0.68889,0.58057,0.63533,0.46828,1.1474,1.22043,0.00857,0.000478963,0.000159654,0.000478963,0.000159654,0.000478963,0.000159654,0.000478963,0.000159654
43,31412.9,1.16505,1.27506,0.00609,0.68096,0.58204,0.63463,0.46788,1.14687,1.22141,0.00856,0.00046284,0.00015428,0.00046284,0.00015428,0.00046284,0.00015428,0.00046284,0.00015428
44,32025,1.16624,1.27367,0.00606,0.67749,0.58296,0.63406,0.46778,1.1459,1.22323,0.00855,0.000446717,0.000148906,0.000446717,0.000148906,0.000446717,0.000148906,0.000446717,0.000148906
45,32638.7,1.16434,1.2705,0.00607,0.67137,0.5875,0.63438,0.4678,1.14508,1.22386,0.00854,0.000430594,0.000143531,0.000430594,0.000143531,0.000430594,0.000143531,0.000430594,0.000143531
46,33256,1.1666,1.26581,0.00605,0.6688,0.58881,0.63441,0.4676,1.14492,1.22413,0.00854,0.000414471,0.000138157,0.000414471,0.000138157,0.000414471,0.000138157,0.000414471,0.000138157
47,33867.1,1.16305,1.26651,0.00606,0.67905,0.58396,0.63424,0.46776,1.14531,1.22397,0.00854,0.000398349,0.000132783,0.000398349,0.000132783,0.000398349,0.000132783,0.000398349,0.000132783
48,34477.1,1.16503,1.26521,0.00605,0.6686,0.58748,0.63481,0.46791,1.14622,1.22225,0.00855,0.000382226,0.000127409,0.000382226,0.000127409,0.000382226,0.000127409,0.000382226,0.000127409
49,35085.3,1.1598,1.25932,0.00604,0.66986,0.58509,0.63425,0.46742,1.14611,1.22254,0.00855,0.000366103,0.000122034,0.000366103,0.000122034,0.000366103,0.000122034,0.000366103,0.000122034
50,35694.6,1.16347,1.26027,0.00603,0.6717,0.58456,0.63434,0.46752,1.14678,1.22229,0.00856,0.00034998,0.00011666,0.00034998,0.00011666,0.00034998,0.00011666,0.00034998,0.00011666
51,36304.8,1.16031,1.25454,0.00603,0.67102,0.58621,0.63402,0.46718,1.14633,1.22255,0.00855,0.000333857,0.000111286,0.000333857,0.000111286,0.000333857,0.000111286,0.000333857,0.000111286
52,36914.7,1.16262,1.25634,0.00603,0.67551,0.58538,0.6344,0.46778,1.14699,1.22188,0.00856,0.000317734,0.000105911,0.000317734,0.000105911,0.000317734,0.000105911,0.000317734,0.000105911
53,37526.2,1.1593,1.25194,0.00602,0.6723,0.58752,0.63482,0.4679,1.14735,1.222,0.00857,0.000301611,0.000100537,0.000301611,0.000100537,0.000301611,0.000100537,0.000301611,0.000100537
54,38138.2,1.16253,1.25225,0.006,0.67411,0.58662,0.6351,0.46795,1.14732,1.22234,0.00856,0.000285489,9.51629e-05,0.000285489,9.51629e-05,0.000285489,9.51629e-05,0.000285489,9.51629e-05
55,38748,1.15745,1.24716,0.00601,0.68053,0.58478,0.63554,0.46834,1.14682,1.22331,0.00856,0.000269366,8.97886e-05,0.000269366,8.97886e-05,0.000269366,8.97886e-05,0.000269366,8.97886e-05
56,39360.2,1.15746,1.24786,0.00599,0.68137,0.58262,0.63529,0.46803,1.1468,1.22447,0.00855,0.000253243,8.44143e-05,0.000253243,8.44143e-05,0.000253243,8.44143e-05,0.000253243,8.44143e-05
57,39971.4,1.15729,1.24347,0.00599,0.68347,0.58197,0.6349,0.46767,1.14694,1.22456,0.00856,0.00023712,7.904e-05,0.00023712,7.904e-05,0.00023712,7.904e-05,0.00023712,7.904e-05
58,40583.4,1.1577,1.24056,0.00598,0.68068,0.5868,0.63518,0.46785,1.14731,1.22423,0.00856,0.000220997,7.36657e-05,0.000220997,7.36657e-05,0.000220997,7.36657e-05,0.000220997,7.36657e-05
59,41193,1.15501,1.24087,0.00596,0.68276,0.58467,0.63543,0.46782,1.14747,1.22399,0.00856,0.000204874,6.82914e-05,0.000204874,6.82914e-05,0.000204874,6.82914e-05,0.000204874,6.82914e-05
60,41804,1.15671,1.23962,0.00595,0.68349,0.58435,0.63482,0.46749,1.14798,1.22406,0.00856,0.000188751,6.29171e-05,0.000188751,6.29171e-05,0.000188751,6.29171e-05,0.000188751,6.29171e-05
61,42407.3,1.15228,1.14005,0.00703,0.68933,0.58231,0.63452,0.46687,1.14916,1.22367,0.00859,0.000172629,5.75429e-05,0.000172629,5.75429e-05,0.000172629,5.75429e-05,0.000172629,5.75429e-05
62,43007.6,1.14579,1.12768,0.00692,0.69165,0.58051,0.63449,0.46669,1.14996,1.22215,0.00861,0.000156506,5.21686e-05,0.000156506,5.21686e-05,0.000156506,5.21686e-05,0.000156506,5.21686e-05
63,43607.5,1.14231,1.11879,0.00687,0.69064,0.57988,0.63465,0.46644,1.15002,1.22279,0.00861,0.000140383,4.67943e-05,0.000140383,4.67943e-05,0.000140383,4.67943e-05,0.000140383,4.67943e-05
64,44206.6,1.14033,1.11367,0.00686,0.69017,0.58038,0.63438,0.46656,1.15054,1.22309,0.00862,0.00012426,4.142e-05,0.00012426,4.142e-05,0.00012426,4.142e-05,0.00012426,4.142e-05
65,44805.6,1.14142,1.11062,0.00686,0.69191,0.57922,0.63409,0.46629,1.15107,1.22427,0.00863,0.000108137,3.60457e-05,0.000108137,3.60457e-05,0.000108137,3.60457e-05,0.000108137,3.60457e-05
66,45405.5,1.13893,1.10867,0.00684,0.69227,0.57865,0.63436,0.46611,1.14996,1.22634,0.00862,9.20143e-05,3.06714e-05,9.20143e-05,3.06714e-05,9.20143e-05,3.06714e-05,9.20143e-05,3.06714e-05
67,46005.2,1.13871,1.10595,0.00683,0.68623,0.58155,0.63389,0.4659,1.15011,1.22693,0.00861,7.58914e-05,2.52971e-05,7.58914e-05,2.52971e-05,7.58914e-05,2.52971e-05,7.58914e-05,2.52971e-05
68,46604,1.13721,1.10251,0.00682,0.6856,0.58135,0.63383,0.46586,1.15015,1.22725,0.00862,5.97686e-05,1.99229e-05,5.97686e-05,1.99229e-05,5.97686e-05,1.99229e-05,5.97686e-05,1.99229e-05
69,47204.8,1.1372,1.10215,0.00681,0.68703,0.58047,0.63321,0.46566,1.15112,1.22729,0.00863,4.36457e-05,1.45486e-05,4.36457e-05,1.45486e-05,4.36457e-05,1.45486e-05,4.36457e-05,1.45486e-05
70,47804.1,1.13582,1.09996,0.0068,0.68816,0.58025,0.63324,0.4657,1.15112,1.22762,0.00862,2.75229e-05,9.17429e-06,2.75229e-05,9.17429e-06,2.75229e-05,9.17429e-06,2.75229e-05,9.17429e-06
