epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
17,5124.98,1.63539,2.34044,0.01061,0.5602,0.41187,0.43835,0.30656,1.38553,1.75751,0.01144,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472
18,6433.37,1.63045,2.32632,0.01056,0.57719,0.40732,0.44147,0.30935,1.38099,1.74763,0.01137,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439
19,7747.02,1.62396,2.30961,0.01048,0.56565,0.41489,0.44367,0.31148,1.3765,1.74043,0.01132,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
20,9054.93,1.61896,2.2996,0.01044,0.58644,0.41059,0.44766,0.31485,1.37414,1.72981,0.01131,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373
21,10360.5,1.61837,2.29136,0.01041,0.57809,0.41702,0.4508,0.31712,1.37147,1.72192,0.01128,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
22,11087.7,1.61728,2.28016,0.01039,0.60061,0.41254,0.45482,0.32058,1.36782,1.7128,0.01124,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
23,11718.2,1.6095,2.27143,0.0104,0.58978,0.42192,0.45782,0.32299,1.36396,1.70582,0.0112,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
24,12348.3,1.60814,2.26687,0.01035,0.59333,0.42466,0.46107,0.32546,1.36117,1.69931,0.01115,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
25,12978.8,1.60622,2.25688,0.01032,0.58956,0.42979,0.46366,0.32768,1.3565,1.69292,0.01109,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
26,13611,1.60475,2.25483,0.01029,0.58972,0.43268,0.46671,0.33014,1.35291,1.68502,0.01104,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
27,14245.2,1.60226,2.24678,0.01026,0.58947,0.4356,0.46997,0.33308,1.34823,1.67892,0.01096,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
28,14886.3,1.59871,2.24194,0.01023,0.59504,0.43631,0.47305,0.33582,1.34408,1.67041,0.0109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
29,15526.2,1.59652,2.23636,0.01022,0.5897,0.44104,0.47562,0.33843,1.33979,1.66336,0.01084,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
30,16168.9,1.59496,2.23207,0.01017,0.59521,0.44436,0.47829,0.3409,1.33686,1.65482,0.0108,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
31,16805.2,1.5933,2.22357,0.01019,0.60151,0.4452,0.48096,0.34302,1.33352,1.64617,0.01075,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
32,17434.6,1.59351,2.21645,0.01017,0.60477,0.44492,0.48383,0.3455,1.32996,1.63839,0.01071,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
33,18064.4,1.59467,2.21421,0.01015,0.60413,0.45066,0.48712,0.34779,1.32838,1.62888,0.01069,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
34,18694,1.59099,2.20975,0.01011,0.60891,0.4513,0.49028,0.35023,1.32421,1.62371,0.01064,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
35,19324,1.58786,2.20248,0.0101,0.60374,0.45718,0.4933,0.35267,1.32266,1.61598,0.01061,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
36,19953.1,1.58901,2.20268,0.01008,0.60554,0.46107,0.49588,0.35479,1.31967,1.61037,0.01056,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
37,20583.3,1.5837,2.19563,0.01006,0.60427,0.46304,0.49758,0.35611,1.31713,1.60388,0.01051,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
38,21213.6,1.58407,2.18905,0.01006,0.60214,0.46807,0.4998,0.35799,1.31605,1.59592,0.01049,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
39,21844.3,1.58499,2.19177,0.01005,0.60449,0.47172,0.5028,0.36057,1.3145,1.58858,0.01047,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
40,22475.2,1.58281,2.1867,0.01004,0.61375,0.46915,0.50473,0.36203,1.31321,1.58329,0.01044,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
41,23105.6,1.58206,2.18586,0.01004,0.61919,0.46977,0.50637,0.36353,1.31047,1.57894,0.01039,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
42,23735.4,1.57993,2.17725,0.01,0.618,0.46735,0.5069,0.36453,1.30934,1.57406,0.01037,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
43,24364.5,1.5811,2.1826,0.01003,0.61737,0.46916,0.50825,0.36552,1.30889,1.56957,0.01038,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
44,24994,1.58141,2.17575,0.01002,0.62102,0.47124,0.51084,0.36676,1.30801,1.56503,0.01035,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
45,25624.4,1.57443,2.17247,0.00998,0.62501,0.47381,0.51255,0.36765,1.30709,1.55853,0.01034,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
46,26254.8,1.57654,2.16853,0.01002,0.62752,0.47119,0.51403,0.36893,1.30694,1.55264,0.01034,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
47,26885.1,1.57709,2.16839,0.00998,0.63045,0.47289,0.51596,0.37015,1.30527,1.54814,0.01031,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
48,27514.4,1.57647,2.16376,0.00999,0.62866,0.4694,0.51681,0.37104,1.30349,1.54507,0.01029,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
49,28143.7,1.5746,2.16185,0.00994,0.63961,0.46939,0.51858,0.37228,1.30201,1.54193,0.01028,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
50,28773.3,1.57267,2.16005,0.00994,0.63434,0.47501,0.52065,0.37388,1.30076,1.53743,0.01027,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
51,29402.6,1.57185,2.15673,0.00993,0.62957,0.47774,0.52141,0.3746,1.30019,1.53399,0.01024,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
52,30031.9,1.57008,2.14961,0.00992,0.62698,0.4793,0.52193,0.37551,1.29871,1.53131,0.01023,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
53,30661.4,1.57134,2.14906,0.00992,0.62661,0.47978,0.52312,0.37604,1.29856,1.52762,0.01023,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
54,31292.2,1.56958,2.14811,0.00993,0.63679,0.47691,0.52371,0.37657,1.29787,1.52536,0.01022,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
55,31921.2,1.56884,2.14745,0.00987,0.63881,0.47673,0.52503,0.37715,1.29791,1.52196,0.01021,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
56,32550.2,1.56673,2.14278,0.00988,0.63787,0.47881,0.52577,0.37757,1.2969,1.51892,0.01021,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
57,33178.9,1.5686,2.13945,0.00984,0.63888,0.47963,0.52656,0.37893,1.29542,1.51744,0.01018,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
58,33807.9,1.56769,2.14291,0.0099,0.63752,0.48253,0.52796,0.37985,1.29505,1.5153,0.01018,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
59,34436.5,1.56905,2.1408,0.00988,0.63885,0.48265,0.52944,0.38069,1.29442,1.51294,0.01018,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
60,35065.7,1.56418,2.13185,0.00988,0.62659,0.48559,0.52904,0.38044,1.29401,1.50979,0.01017,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
61,35693.6,1.56519,2.13172,0.00983,0.63936,0.48548,0.531,0.38234,1.29454,1.50551,0.01015,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
62,36322.4,1.56371,2.13119,0.00985,0.64104,0.48697,0.53274,0.38328,1.29467,1.50288,0.01015,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
63,36950.3,1.56458,2.1305,0.00983,0.63329,0.49147,0.53374,0.38404,1.29359,1.50183,0.01014,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
64,37579.2,1.5642,2.12796,0.00984,0.63666,0.49408,0.53437,0.38476,1.29307,1.49968,0.01012,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
65,38207.3,1.56586,2.12301,0.0098,0.63746,0.49052,0.53329,0.38449,1.29198,1.49869,0.01012,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
66,38835.5,1.56006,2.11762,0.00983,0.63392,0.4941,0.53349,0.38466,1.29157,1.49702,0.01011,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
67,39463.9,1.56239,2.12149,0.00982,0.63081,0.49641,0.53468,0.38516,1.29102,1.49413,0.01011,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
68,40092.4,1.55984,2.1155,0.0098,0.63374,0.49607,0.53586,0.38584,1.2887,1.49457,0.01008,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
69,40720.7,1.55955,2.11496,0.00978,0.63672,0.49126,0.53558,0.38616,1.28741,1.49392,0.01006,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
70,41349.4,1.55782,2.11666,0.00977,0.64285,0.49032,0.53716,0.38727,1.28678,1.49182,0.01005,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
71,41976.9,1.55963,2.10891,0.00976,0.64144,0.49259,0.53848,0.38832,1.2868,1.48749,0.01006,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
72,42606,1.5588,2.11247,0.00979,0.64292,0.49312,0.53841,0.38804,1.28489,1.48815,0.01002,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657,0.022971,0.007657
73,43233.7,1.55946,2.11252,0.00978,0.64351,0.49316,0.53964,0.38917,1.28469,1.48467,0.01002,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
74,43864,1.55488,2.10571,0.00978,0.63603,0.49703,0.53957,0.38926,1.28356,1.48331,0.01,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591,0.022773,0.007591
75,44491.9,1.55274,2.10131,0.00979,0.63757,0.49766,0.53954,0.38945,1.28246,1.48343,0.01,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
76,45121.9,1.5584,2.10511,0.00973,0.64014,0.49622,0.54058,0.39025,1.28272,1.48101,0.00999,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
77,45749.9,1.55479,2.10244,0.00974,0.64057,0.49567,0.54088,0.39047,1.28109,1.48025,0.00999,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
78,46377.8,1.56025,2.10604,0.00975,0.63822,0.49889,0.54109,0.39034,1.27972,1.48017,0.00995,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459,0.022377,0.007459
79,47007.1,1.55616,2.09931,0.00973,0.64785,0.492,0.54133,0.39121,1.28024,1.47789,0.00996,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
80,47635.9,1.55423,2.0991,0.00973,0.64395,0.4961,0.54168,0.39126,1.27832,1.47876,0.00994,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
81,48265.3,1.55578,2.1007,0.00972,0.64751,0.49703,0.54291,0.39202,1.27764,1.47747,0.00992,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
82,48893.3,1.55126,2.09265,0.00973,0.64627,0.4979,0.54307,0.39217,1.27852,1.47423,0.00994,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
83,49520.3,1.55242,2.09011,0.00969,0.64605,0.49731,0.54334,0.39261,1.27856,1.4719,0.00994,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
84,50148,1.54896,2.08992,0.00971,0.63915,0.50231,0.54347,0.39302,1.27804,1.47076,0.00993,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
85,50776,1.55037,2.09337,0.0097,0.64223,0.50153,0.54394,0.39376,1.27664,1.46981,0.00991,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
86,51407,1.55044,2.08802,0.00966,0.64116,0.50342,0.54489,0.39449,1.27412,1.46899,0.00988,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
87,52038.7,1.55328,2.08865,0.0097,0.64978,0.49925,0.54594,0.39439,1.27458,1.46659,0.00989,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
88,52668.8,1.54875,2.08499,0.00967,0.65021,0.50142,0.54668,0.39496,1.27503,1.46353,0.00991,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,53299.8,1.54892,2.08047,0.00965,0.6524,0.50025,0.54749,0.39576,1.27465,1.46224,0.0099,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,53930.2,1.54597,2.07626,0.00962,0.65188,0.50199,0.54804,0.39571,1.27452,1.46098,0.0099,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,54562.4,1.54889,2.08637,0.00968,0.65191,0.50305,0.54877,0.3963,1.27378,1.46071,0.00988,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,55201,1.54834,2.07715,0.00964,0.6424,0.50851,0.5502,0.39738,1.2734,1.45884,0.00989,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,55837.6,1.54306,2.07314,0.00961,0.65673,0.50336,0.55097,0.39788,1.27293,1.45751,0.00987,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,56475.2,1.54635,2.0746,0.00962,0.65904,0.50358,0.55186,0.39846,1.27174,1.457,0.00986,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,57110.3,1.54604,2.07199,0.00964,0.65335,0.50464,0.55113,0.39834,1.27045,1.4578,0.00984,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,57750.4,1.54093,2.06958,0.00962,0.64407,0.50641,0.55088,0.39859,1.26969,1.45693,0.00985,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,58578.4,1.54557,2.06867,0.00959,0.65224,0.50496,0.55107,0.39883,1.26929,1.45492,0.00985,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,59454.7,1.54462,2.06788,0.00962,0.65308,0.50434,0.5515,0.39929,1.26901,1.45311,0.00984,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,60299.9,1.54154,2.06267,0.00959,0.64302,0.50889,0.55157,0.39898,1.26797,1.4519,0.00983,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,61162.2,1.54358,2.06323,0.00959,0.65473,0.50317,0.55178,0.39977,1.2665,1.45092,0.00982,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,62032.8,1.54166,2.06434,0.00959,0.64405,0.50959,0.55251,0.40023,1.26636,1.45015,0.00982,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,62747.2,1.54243,2.06136,0.00959,0.64557,0.51092,0.55309,0.40015,1.26579,1.44718,0.00981,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,63529.5,1.53891,2.05787,0.00958,0.64642,0.51239,0.55356,0.40081,1.26527,1.44593,0.0098,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,64334.5,1.5397,2.05917,0.00955,0.65187,0.50973,0.55371,0.4005,1.26536,1.44497,0.0098,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,65144.5,1.53918,2.06163,0.00955,0.6594,0.5063,0.55478,0.40105,1.26497,1.44523,0.00979,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,65986,1.53597,2.05013,0.00955,0.6583,0.50752,0.55485,0.4017,1.26476,1.44413,0.00979,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,66830.1,1.53778,2.04963,0.00953,0.65734,0.50758,0.55522,0.4019,1.26311,1.44413,0.00978,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,67655.9,1.53845,2.05076,0.00954,0.65734,0.5089,0.55572,0.4023,1.26269,1.44121,0.00977,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,68412.7,1.53634,2.05085,0.00953,0.66005,0.50788,0.556,0.40285,1.26139,1.43988,0.00975,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,69138.2,1.53618,2.04532,0.0095,0.66215,0.50859,0.55738,0.40364,1.26204,1.43885,0.00976,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,69847,1.53226,2.04288,0.00953,0.6589,0.50669,0.55662,0.4035,1.26188,1.43885,0.00975,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,70511.7,1.53323,2.04655,0.00947,0.66344,0.5068,0.55776,0.40418,1.26142,1.43798,0.00974,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,71151.6,1.5331,2.04138,0.00951,0.66083,0.50813,0.55779,0.40424,1.2619,1.43685,0.00974,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,71790.9,1.53341,2.03944,0.00949,0.6622,0.50913,0.55821,0.40504,1.26224,1.43499,0.00975,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,72432.5,1.53266,2.03667,0.00946,0.66188,0.50828,0.55936,0.40623,1.26178,1.43241,0.00974,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,73073.7,1.5326,2.0377,0.00948,0.66011,0.50847,0.55909,0.40582,1.26093,1.43255,0.00972,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,73715.3,1.53607,2.03695,0.00946,0.64993,0.51543,0.55993,0.40611,1.26024,1.43116,0.00971,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,74352.1,1.53312,2.03663,0.00947,0.65932,0.51299,0.56009,0.40639,1.25933,1.43125,0.00969,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,74989.8,1.5313,2.0309,0.00948,0.65886,0.51563,0.56107,0.40675,1.25944,1.42885,0.00969,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,75627.2,1.53015,2.03278,0.00948,0.65921,0.51345,0.5616,0.40727,1.25849,1.42931,0.00967,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,76264.6,1.53032,2.03067,0.00947,0.66489,0.51222,0.56126,0.407,1.25807,1.42787,0.00967,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,77175.6,1.52732,2.02995,0.00946,0.65713,0.51585,0.56148,0.40733,1.25726,1.427,0.00965,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,78321.7,1.52905,2.02579,0.00944,0.66108,0.51087,0.56215,0.40801,1.2574,1.42698,0.00965,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,79483.2,1.52758,2.02642,0.00943,0.65698,0.51116,0.56164,0.40812,1.25648,1.42721,0.00964,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,80634.3,1.52919,2.02539,0.00943,0.65328,0.51281,0.5626,0.4086,1.25629,1.42652,0.00965,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,81726.2,1.52754,2.02559,0.00943,0.65594,0.51441,0.56294,0.40888,1.2573,1.42421,0.00966,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,82767.8,1.52267,2.01712,0.00941,0.65477,0.51685,0.56268,0.40849,1.25697,1.4235,0.00966,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,83630.6,1.52188,2.01727,0.00941,0.65553,0.51746,0.56198,0.40828,1.25541,1.42386,0.00965,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,84535.7,1.52477,2.01661,0.0094,0.65818,0.5167,0.56251,0.40889,1.25582,1.42149,0.00966,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,85371.8,1.5229,2.0172,0.0094,0.65871,0.51731,0.56292,0.409,1.25624,1.41963,0.00966,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,86152.4,1.52332,2.01481,0.0094,0.66565,0.51443,0.56378,0.4098,1.2559,1.41727,0.00964,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,87122.2,1.52315,2.01595,0.00938,0.66239,0.51558,0.56412,0.40972,1.25622,1.41711,0.00965,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,88098.5,1.52101,2.01179,0.00939,0.66277,0.51531,0.56419,0.40957,1.2565,1.41577,0.00966,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,89089.9,1.52181,2.01164,0.00937,0.66072,0.51664,0.5649,0.4102,1.25616,1.41673,0.00966,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,90110,1.52169,2.0083,0.00936,0.66184,0.51726,0.56582,0.41072,1.25643,1.41539,0.00965,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,91089.5,1.52346,2.0066,0.00936,0.65962,0.51735,0.56585,0.41069,1.25576,1.41565,0.00965,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,92100.6,1.52077,2.00957,0.00938,0.66061,0.51639,0.56597,0.41053,1.25485,1.41448,0.00964,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,93095.7,1.52507,2.00856,0.00935,0.67092,0.51443,0.56633,0.41084,1.25527,1.41282,0.00965,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,94057.4,1.52299,2.00477,0.00932,0.66868,0.51782,0.56601,0.41077,1.25454,1.41346,0.00964,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,95027.6,1.5181,1.99854,0.00933,0.66305,0.51949,0.56644,0.41095,1.25478,1.41293,0.00962,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,95976.4,1.5177,2.0006,0.00933,0.67143,0.51625,0.56716,0.41137,1.25327,1.41201,0.00961,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
