epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,6642.62,1.13107,1.39039,0.01443,0.76318,0.67906,0.76031,0.54898,1.07127,1.03228,0.01879,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,6829.47,1.12958,1.37715,0.01445,0.76264,0.68585,0.76555,0.55193,1.06675,1.02941,0.01858,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,7008.9,1.11931,1.36679,0.01433,0.76388,0.70049,0.77125,0.55704,1.06203,1.01779,0.01854,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,7320.8,1.11521,1.34349,0.01428,0.7682,0.70482,0.77558,0.56246,1.06126,1.00162,0.01846,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,7560.74,1.10685,1.34071,0.0142,0.76026,0.71341,0.77662,0.56738,1.04651,0.9994,0.01818,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,7744.33,1.11332,1.33659,0.01407,0.75996,0.71779,0.78238,0.5712,1.04367,0.98763,0.01813,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,7955.57,1.10028,1.32199,0.01414,0.76966,0.71467,0.78434,0.57542,1.03568,0.99441,0.01782,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,8309.82,1.09902,1.29487,0.01382,0.78233,0.7021,0.78512,0.57692,1.03246,0.98331,0.01776,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,8540.77,1.09407,1.29505,0.01386,0.77689,0.72014,0.79128,0.58023,1.03095,0.97682,0.01774,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,8778.84,1.09126,1.28061,0.01389,0.78955,0.70525,0.78889,0.58021,1.02886,0.97167,0.01773,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,9022.58,1.07968,1.27292,0.01374,0.79812,0.70696,0.79353,0.58341,1.02582,0.96925,0.01768,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,9238.17,1.07626,1.25555,0.01363,0.79369,0.71792,0.79669,0.58752,1.02361,0.96199,0.01759,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,9457.86,1.07886,1.25342,0.01362,0.79502,0.71824,0.79648,0.58882,1.02,0.95348,0.0175,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,9641.07,1.0728,1.24994,0.01354,0.80048,0.71272,0.79899,0.59167,1.01679,0.9461,0.01742,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,9906.32,1.07388,1.23541,0.01347,0.80129,0.7147,0.80038,0.59375,1.01399,0.94243,0.0173,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,10135.6,1.06876,1.22348,0.01351,0.80267,0.71737,0.80148,0.59513,1.01165,0.94218,0.01726,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,10325.6,1.06266,1.205,0.01335,0.79859,0.72217,0.80168,0.59498,1.01179,0.93797,0.01727,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,10495,1.05242,1.20281,0.01328,0.79635,0.72568,0.80243,0.59657,1.00574,0.93754,0.0171,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,11031.2,1.05341,1.18776,0.01329,0.80121,0.72301,0.80376,0.59803,1.00514,0.93289,0.01707,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,11212.4,1.05169,1.19185,0.01321,0.8021,0.72617,0.80596,0.60063,1.00477,0.92515,0.01711,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,11392.3,1.04851,1.17623,0.01316,0.80543,0.72075,0.80686,0.60213,1.00091,0.92478,0.01701,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,11575,1.04598,1.18074,0.01312,0.79688,0.73016,0.80767,0.60387,0.99897,0.92131,0.01697,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,11761.7,1.037,1.15466,0.01298,0.79644,0.73381,0.80876,0.60529,0.99675,0.91827,0.01686,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,11967.6,1.03468,1.15052,0.01295,0.78797,0.73682,0.80885,0.60603,0.99458,0.91793,0.0168,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,12167,1.03256,1.14554,0.01293,0.79603,0.7364,0.80905,0.60703,0.99003,0.92027,0.0167,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,12361.1,1.02485,1.12845,0.01273,0.8069,0.72901,0.80957,0.60737,0.98952,0.91708,0.01667,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
