epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
12,8495.1,1.64644,2.36956,0.01076,0.54248,0.40065,0.42063,0.29199,1.41441,1.80685,0.01179,0.0294555,0.0098185,0.0294555,0.0098185,0.0294555,0.0098185,0.0294555,0.0098185
13,9121.31,1.64056,2.35734,0.01069,0.54955,0.40269,0.42416,0.2953,1.40684,1.79731,0.01169,0.029406,0.009802,0.029406,0.009802,0.029406,0.009802,0.029406,0.009802
14,9746.68,1.63511,2.34137,0.01062,0.55542,0.4064,0.42869,0.29894,1.40059,1.78839,0.01162,0.0293565,0.0097855,0.0293565,0.0097855,0.0293565,0.0097855,0.0293565,0.0097855
15,10372.3,1.63164,2.32846,0.01057,0.55866,0.40834,0.43292,0.30246,1.395,1.77962,0.01155,0.029307,0.009769,0.029307,0.009769,0.029307,0.009769,0.029307,0.009769
16,10999,1.62489,2.31773,0.01053,0.55711,0.41545,0.43727,0.30603,1.39047,1.76832,0.01151,0.0292575,0.0097525,0.0292575,0.0097525,0.0292575,0.0097525,0.0292575,0.0097525
17,11624.3,1.62415,2.30655,0.01048,0.55774,0.41819,0.44142,0.30906,1.38449,1.76127,0.01142,0.029208,0.009736,0.029208,0.009736,0.029208,0.009736,0.029208,0.009736
18,12248.9,1.61849,2.29505,0.01045,0.56059,0.4212,0.44491,0.31219,1.3788,1.75153,0.01137,0.0291585,0.0097195,0.0291585,0.0097195,0.0291585,0.0097195,0.0291585,0.0097195
19,12873.9,1.6167,2.28853,0.01042,0.5672,0.42303,0.44886,0.31559,1.37208,1.74235,0.0113,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703
20,13499.7,1.61599,2.28282,0.01039,0.57216,0.4263,0.45209,0.31841,1.36781,1.73115,0.01126,0.0290595,0.0096865,0.0290595,0.0096865,0.0290595,0.0096865,0.0290595,0.0096865
21,14123.8,1.61159,2.2741,0.01034,0.57578,0.42742,0.45557,0.32155,1.36304,1.72233,0.01118,0.02901,0.00967,0.02901,0.00967,0.02901,0.00967,0.02901,0.00967
22,14748.4,1.60775,2.26496,0.01031,0.57376,0.43133,0.45842,0.32443,1.35847,1.71175,0.01112,0.0289605,0.0096535,0.0289605,0.0096535,0.0289605,0.0096535,0.0289605,0.0096535
23,15373.3,1.60953,2.26217,0.01032,0.57642,0.43312,0.46336,0.32805,1.35361,1.70157,0.01106,0.028911,0.009637,0.028911,0.009637,0.028911,0.009637,0.028911,0.009637
24,15997.1,1.60289,2.25425,0.01027,0.58042,0.43592,0.46688,0.33081,1.34932,1.69202,0.01101,0.0288615,0.0096205,0.0288615,0.0096205,0.0288615,0.0096205,0.0288615,0.0096205
25,16621.7,1.60284,2.24552,0.01027,0.58911,0.43825,0.4704,0.33376,1.34403,1.68403,0.01094,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604
26,17246.6,1.60526,2.24514,0.01027,0.59131,0.44136,0.4732,0.33618,1.34004,1.67595,0.01088,0.0287625,0.0095875,0.0287625,0.0095875,0.0287625,0.0095875,0.0287625,0.0095875
27,17872.6,1.60025,2.2412,0.01024,0.59363,0.44505,0.47726,0.33931,1.33696,1.66657,0.01083,0.028713,0.009571,0.028713,0.009571,0.028713,0.009571,0.028713,0.009571
28,18497.2,1.59902,2.23619,0.01023,0.59419,0.44794,0.48027,0.34143,1.33433,1.65874,0.01078,0.0286635,0.0095545,0.0286635,0.0095545,0.0286635,0.0095545,0.0286635,0.0095545
29,19122.1,1.5976,2.22846,0.0102,0.5922,0.45131,0.48288,0.34388,1.33165,1.64935,0.01074,0.028614,0.009538,0.028614,0.009538,0.028614,0.009538,0.028614,0.009538
30,19746.8,1.59727,2.23471,0.01023,0.5953,0.4518,0.48566,0.34622,1.32797,1.64193,0.01069,0.0285645,0.0095215,0.0285645,0.0095215,0.0285645,0.0095215,0.0285645,0.0095215
31,20372.2,1.59683,2.22807,0.0102,0.59039,0.45522,0.48726,0.34766,1.3256,1.63461,0.01065,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
32,20995.2,1.5907,2.22093,0.01018,0.59535,0.45507,0.48982,0.34984,1.32304,1.62808,0.01061,0.0284655,0.0094885,0.0284655,0.0094885,0.0284655,0.0094885,0.0284655,0.0094885
33,21619.1,1.5927,2.21761,0.01019,0.59494,0.45548,0.4915,0.35118,1.32237,1.62183,0.0106,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472,0.028416,0.009472
34,22243.5,1.59185,2.21421,0.01015,0.59391,0.46158,0.49435,0.35333,1.31977,1.61688,0.01057,0.0283665,0.0094555,0.0283665,0.0094555,0.0283665,0.0094555,0.0283665,0.0094555
35,22868,1.59154,2.214,0.01017,0.60354,0.45737,0.49628,0.35486,1.31746,1.61177,0.01054,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439,0.028317,0.009439
36,23492.8,1.59064,2.20967,0.01012,0.60843,0.45998,0.49785,0.3561,1.31708,1.60685,0.01052,0.0282675,0.0094225,0.0282675,0.0094225,0.0282675,0.0094225,0.0282675,0.0094225
37,24117,1.58811,2.20658,0.01011,0.60931,0.46018,0.49913,0.35735,1.31497,1.60115,0.0105,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
38,24740.8,1.58836,2.20228,0.01011,0.6076,0.46114,0.50047,0.35832,1.31458,1.59463,0.01048,0.0281685,0.0093895,0.0281685,0.0093895,0.0281685,0.0093895,0.0281685,0.0093895
39,25365,1.58387,2.19869,0.01009,0.61039,0.46259,0.5022,0.35903,1.31151,1.59055,0.01043,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373,0.028119,0.009373
40,25989.6,1.58416,2.19591,0.01009,0.60694,0.46752,0.50365,0.36003,1.31081,1.58562,0.01042,0.0280695,0.0093565,0.0280695,0.0093565,0.0280695,0.0093565,0.0280695,0.0093565
41,26613,1.58256,2.19484,0.01009,0.60333,0.47132,0.50487,0.36103,1.31119,1.58016,0.01044,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
42,27236.7,1.58437,2.19033,0.01005,0.60566,0.46967,0.50657,0.36224,1.3103,1.57406,0.01041,0.0279705,0.0093235,0.0279705,0.0093235,0.0279705,0.0093235,0.0279705,0.0093235
43,27861.2,1.58468,2.18843,0.01008,0.60374,0.47712,0.50794,0.36335,1.30815,1.56889,0.01039,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
44,28484.4,1.58414,2.18373,0.01003,0.60178,0.47684,0.50938,0.36469,1.30709,1.56604,0.01038,0.0278715,0.0092905,0.0278715,0.0092905,0.0278715,0.0092905,0.0278715,0.0092905
45,29109.6,1.58184,2.18818,0.01007,0.61445,0.47129,0.51117,0.36584,1.3059,1.56237,0.01036,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
46,29734,1.58402,2.18572,0.01005,0.61515,0.47597,0.51334,0.36708,1.30505,1.5592,0.01034,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575
47,30358.1,1.5772,2.17886,0.01004,0.61261,0.47758,0.51456,0.36799,1.30314,1.55633,0.01032,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
48,30982.6,1.5806,2.1784,0.01,0.61578,0.48046,0.51598,0.36855,1.30225,1.55325,0.01033,0.0276735,0.0092245,0.0276735,0.0092245,0.0276735,0.0092245,0.0276735,0.0092245
49,31607.8,1.57895,2.17566,0.01002,0.62236,0.47678,0.5168,0.36922,1.30278,1.54872,0.01035,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
50,32232.7,1.57955,2.17729,0.01001,0.61823,0.47896,0.51774,0.37012,1.30148,1.54525,0.01033,0.0275745,0.0091915,0.0275745,0.0091915,0.0275745,0.0091915,0.0275745,0.0091915
51,32857.6,1.57902,2.17325,0.01002,0.61892,0.47844,0.51854,0.37109,1.29958,1.54349,0.01028,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
52,33578,1.5808,2.17163,0.00998,0.61664,0.48049,0.51902,0.37151,1.29898,1.54048,0.01028,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585
53,34422.8,1.57611,2.16529,0.01002,0.62063,0.48062,0.52082,0.37281,1.29842,1.53588,0.01028,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
54,35284.4,1.57685,2.16705,0.00999,0.62351,0.48208,0.52179,0.37377,1.29724,1.5345,0.01028,0.0273765,0.0091255,0.0273765,0.0091255,0.0273765,0.0091255,0.0273765,0.0091255
55,36144,1.57437,2.16376,0.00996,0.61803,0.48676,0.52336,0.37492,1.2959,1.53218,0.01025,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
56,37000.2,1.57547,2.16319,0.00997,0.61902,0.48646,0.52312,0.37461,1.29573,1.52978,0.01025,0.0272775,0.0090925,0.0272775,0.0090925,0.0272775,0.0090925,0.0272775,0.0090925
57,37856.6,1.57383,2.16513,0.00996,0.62337,0.48771,0.52351,0.37495,1.29363,1.5287,0.01021,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
58,38716.3,1.57438,2.16088,0.00994,0.61857,0.48855,0.5243,0.37529,1.29357,1.52673,0.01022,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
59,39570.7,1.57421,2.16072,0.00997,0.62298,0.48652,0.52527,0.37618,1.29327,1.52165,0.01019,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
60,40425.6,1.5759,2.1619,0.00997,0.62874,0.48577,0.52613,0.37665,1.29335,1.51963,0.0102,0.0270795,0.0090265,0.0270795,0.0090265,0.0270795,0.0090265,0.0270795,0.0090265
61,41197,1.56909,2.15414,0.00994,0.62898,0.48742,0.52641,0.37676,1.29246,1.51877,0.0102,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
62,41822.4,1.56831,2.15317,0.00998,0.6367,0.48275,0.52758,0.37809,1.29204,1.51713,0.01017,0.0269805,0.0089935,0.0269805,0.0089935,0.0269805,0.0089935,0.0269805,0.0089935
63,42445.9,1.57523,2.15322,0.00995,0.63241,0.48609,0.52823,0.37874,1.29113,1.51654,0.01015,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
64,43070.1,1.57049,2.15177,0.00993,0.62796,0.48562,0.52811,0.3786,1.29075,1.51504,0.01015,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
65,43695.3,1.57598,2.15466,0.00994,0.63053,0.48433,0.52837,0.37903,1.29026,1.51305,0.01013,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
66,44319.3,1.57037,2.15026,0.0099,0.62523,0.48909,0.52903,0.38015,1.28953,1.51173,0.01012,0.0267825,0.0089275,0.0267825,0.0089275,0.0267825,0.0089275,0.0267825,0.0089275
67,44944.6,1.56889,2.14914,0.00993,0.63353,0.48512,0.52999,0.38046,1.29046,1.50905,0.01014,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
68,45570,1.57205,2.14752,0.00993,0.62681,0.49013,0.53097,0.38089,1.28826,1.50865,0.01013,0.0266835,0.0088945,0.0266835,0.0088945,0.0266835,0.0088945,0.0266835,0.0088945
69,46195.7,1.56909,2.14212,0.00993,0.62714,0.48939,0.53188,0.38178,1.28747,1.50631,0.0101,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
70,46819.9,1.56904,2.14211,0.0099,0.63139,0.48866,0.53242,0.38174,1.28743,1.50387,0.0101,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
71,47445.1,1.56783,2.14018,0.00992,0.61951,0.4962,0.53326,0.38284,1.28795,1.5013,0.0101,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
72,48068.8,1.56925,2.14471,0.00991,0.61973,0.49805,0.53367,0.38353,1.28497,1.50133,0.01007,0.0264855,0.0088285,0.0264855,0.0088285,0.0264855,0.0088285,0.0264855,0.0088285
73,48694.5,1.5692,2.14153,0.00988,0.62156,0.49713,0.53455,0.38435,1.28463,1.49941,0.01006,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
74,49320,1.57046,2.14404,0.00991,0.62824,0.4944,0.53543,0.38504,1.28515,1.49716,0.01004,0.0263865,0.0087955,0.0263865,0.0087955,0.0263865,0.0087955,0.0263865,0.0087955
75,49944.9,1.56727,2.13758,0.00989,0.64251,0.4888,0.53583,0.38552,1.28472,1.49552,0.01002,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
76,50570.3,1.56715,2.13595,0.00987,0.64307,0.49302,0.53659,0.38599,1.28517,1.49387,0.01003,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
77,51194.5,1.56435,2.12893,0.00983,0.63265,0.4975,0.5361,0.38577,1.28476,1.4943,0.01002,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
78,51817.6,1.56659,2.13958,0.00988,0.63585,0.49794,0.5358,0.38579,1.28491,1.49328,0.01001,0.0261885,0.0087295,0.0261885,0.0087295,0.0261885,0.0087295,0.0261885,0.0087295
79,52441.8,1.56802,2.13276,0.00987,0.62673,0.49797,0.5359,0.38572,1.28446,1.49377,0.01001,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
80,53065.9,1.56287,2.12953,0.00986,0.63496,0.49364,0.53632,0.38628,1.28362,1.49198,0.01,0.0260895,0.0086965,0.0260895,0.0086965,0.0260895,0.0086965,0.0260895,0.0086965
81,53783.8,1.5663,2.13034,0.00985,0.6292,0.49755,0.5362,0.38631,1.28255,1.49224,0.00998,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
82,54540.6,1.56462,2.13125,0.00987,0.62664,0.49876,0.53687,0.38704,1.28198,1.49124,0.00997,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
83,55296.1,1.56117,2.12698,0.00986,0.63916,0.49306,0.53684,0.38713,1.28234,1.48898,0.00999,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
84,56051.1,1.56485,2.12662,0.00982,0.64163,0.49384,0.53855,0.38789,1.28107,1.4893,0.00999,0.0258915,0.0086305,0.0258915,0.0086305,0.0258915,0.0086305,0.0258915,0.0086305
85,56804.8,1.56228,2.12881,0.00983,0.6387,0.49745,0.53876,0.38816,1.28182,1.48843,0.01,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
86,57560.9,1.56214,2.12261,0.00983,0.63708,0.49425,0.53785,0.38772,1.28048,1.4886,0.00997,0.0257925,0.0085975,0.0257925,0.0085975,0.0257925,0.0085975,0.0257925,0.0085975
87,58314.6,1.56425,2.1248,0.00983,0.63384,0.49745,0.53891,0.38823,1.28102,1.48618,0.00999,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
88,59068.7,1.56153,2.12402,0.00983,0.632,0.4997,0.5392,0.38839,1.27956,1.48695,0.00998,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
89,59716.6,1.56282,2.12304,0.00983,0.63728,0.49793,0.53958,0.38822,1.27931,1.48667,0.00997,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
90,60345.8,1.55939,2.12183,0.00982,0.63681,0.49767,0.53946,0.38862,1.2785,1.48485,0.00996,0.0255945,0.0085315,0.0255945,0.0085315,0.0255945,0.0085315,0.0255945,0.0085315
91,60974.4,1.56152,2.11983,0.00981,0.63185,0.5016,0.53984,0.38901,1.27852,1.48353,0.00996,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
92,61602.5,1.56204,2.12318,0.00982,0.6384,0.49905,0.54008,0.38944,1.27806,1.48302,0.00996,0.0254955,0.0084985,0.0254955,0.0084985,0.0254955,0.0084985,0.0254955,0.0084985
93,62230.6,1.5559,2.11524,0.00979,0.63468,0.49983,0.54046,0.38971,1.27662,1.48199,0.00994,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
94,62859.5,1.55989,2.1148,0.00979,0.63868,0.49837,0.54057,0.39028,1.27636,1.47958,0.00994,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
95,63487.2,1.56128,2.11551,0.0098,0.64131,0.50008,0.54221,0.39143,1.27572,1.47848,0.00993,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
96,64113.1,1.5607,2.11653,0.0098,0.64751,0.49896,0.54252,0.3916,1.27395,1.47912,0.0099,0.0252975,0.0084325,0.0252975,0.0084325,0.0252975,0.0084325,0.0252975,0.0084325
97,64741.2,1.55976,2.11416,0.00976,0.65173,0.49882,0.54324,0.39177,1.27385,1.47823,0.00989,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
98,65368.3,1.55716,2.10851,0.00981,0.64955,0.50319,0.54372,0.3921,1.27429,1.47769,0.00991,0.0251985,0.0083995,0.0251985,0.0083995,0.0251985,0.0083995,0.0251985,0.0083995
99,65996.6,1.56006,2.1093,0.00978,0.65439,0.49965,0.5444,0.39268,1.27577,1.474,0.00992,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
100,66624.3,1.5577,2.10905,0.0098,0.64772,0.50259,0.54494,0.3926,1.27631,1.47283,0.00993,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
101,67251.2,1.55686,2.11027,0.00976,0.64537,0.50393,0.54511,0.39272,1.27653,1.47168,0.00993,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
102,67881.1,1.55706,2.10729,0.00974,0.64539,0.50256,0.5453,0.39306,1.27609,1.47087,0.00992,0.0250005,0.0083335,0.0250005,0.0083335,0.0250005,0.0083335,0.0250005,0.0083335
103,68508,1.55814,2.10571,0.00977,0.65199,0.5013,0.54562,0.39356,1.27583,1.4696,0.00992,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
104,69136.2,1.56136,2.10667,0.00975,0.63573,0.50524,0.54571,0.3933,1.27448,1.47052,0.00989,0.0249015,0.0083005,0.0249015,0.0083005,0.0249015,0.0083005,0.0249015,0.0083005
105,69764.3,1.55875,2.1065,0.00975,0.63986,0.50416,0.54567,0.39365,1.27302,1.46944,0.00988,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
106,70390.9,1.55509,2.1025,0.00976,0.64032,0.50567,0.54662,0.39403,1.27346,1.46947,0.00989,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
107,71018.3,1.55581,2.10283,0.00976,0.64972,0.50152,0.54652,0.3943,1.27347,1.4705,0.0099,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
108,71644.9,1.55568,2.1017,0.00977,0.64495,0.50388,0.54669,0.39441,1.27222,1.46986,0.00988,0.0247035,0.0082345,0.0247035,0.0082345,0.0247035,0.0082345,0.0247035,0.0082345
109,72271.6,1.55207,2.10367,0.00975,0.65098,0.5016,0.54657,0.39477,1.27228,1.46831,0.00988,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
110,72898.3,1.55606,2.09908,0.00974,0.65305,0.50155,0.5475,0.39543,1.27253,1.46592,0.00989,0.0246045,0.0082015,0.0246045,0.0082015,0.0246045,0.0082015,0.0246045,0.0082015
111,73523.1,1.55516,2.09996,0.00974,0.64563,0.50597,0.54746,0.39549,1.2729,1.46383,0.0099,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
112,74149.6,1.55601,2.10272,0.00975,0.64809,0.50677,0.54709,0.39663,1.27211,1.46161,0.00989,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
113,74776.2,1.55408,2.10171,0.00974,0.64621,0.5069,0.54742,0.3963,1.27155,1.46147,0.00987,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
114,75402.8,1.55134,2.09375,0.00974,0.64603,0.50681,0.54827,0.3963,1.27244,1.46057,0.00989,0.0244065,0.0081355,0.0244065,0.0081355,0.0244065,0.0081355,0.0244065,0.0081355
115,76029.2,1.55131,2.09529,0.00975,0.64973,0.50574,0.54867,0.39632,1.27283,1.45852,0.00989,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
116,76654.6,1.5537,2.09558,0.00973,0.64446,0.5087,0.54899,0.39644,1.27246,1.45861,0.00988,0.0243075,0.0081025,0.0243075,0.0081025,0.0243075,0.0081025,0.0243075,0.0081025
117,77280.4,1.55088,2.09554,0.00974,0.64759,0.50723,0.54846,0.39628,1.27178,1.45898,0.00987,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
118,77907.8,1.55221,2.09607,0.00973,0.65169,0.50387,0.54843,0.39659,1.27231,1.45809,0.00986,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
119,78534.1,1.55207,2.09412,0.0097,0.64663,0.5073,0.54898,0.3968,1.27283,1.45732,0.00987,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
120,79160.9,1.55005,2.09217,0.00972,0.64508,0.50869,0.54928,0.39699,1.27267,1.45644,0.00986,0.0241095,0.0080365,0.0241095,0.0080365,0.0241095,0.0080365,0.0241095,0.0080365
121,79785.9,1.55105,2.09101,0.00972,0.64648,0.50886,0.55049,0.39801,1.27193,1.45756,0.00986,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
122,80412.8,1.55171,2.08981,0.00971,0.64848,0.50854,0.5509,0.3983,1.27146,1.4579,0.00986,0.0240105,0.0080035,0.0240105,0.0080035,0.0240105,0.0080035,0.0240105,0.0080035
123,81039.2,1.55275,2.0901,0.0097,0.64287,0.51205,0.55161,0.39871,1.27087,1.45688,0.00986,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
124,81665.4,1.55256,2.09129,0.00973,0.64371,0.51031,0.54978,0.39738,1.27115,1.45676,0.00985,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
125,82292,1.55385,2.09184,0.00969,0.64026,0.50957,0.54924,0.39706,1.27131,1.45568,0.00984,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
126,82917.6,1.5539,2.08585,0.00967,0.63922,0.50955,0.54984,0.39748,1.27025,1.45445,0.00985,0.0238125,0.0079375,0.0238125,0.0079375,0.0238125,0.0079375,0.0238125,0.0079375
127,83543.4,1.54912,2.08066,0.00969,0.64575,0.50741,0.5504,0.39826,1.27043,1.45329,0.00984,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
128,84171.7,1.54874,2.08701,0.00968,0.63988,0.50982,0.55073,0.39824,1.2697,1.45487,0.00984,0.0237135,0.0079045,0.0237135,0.0079045,0.0237135,0.0079045,0.0237135,0.0079045
129,84798.6,1.54834,2.08478,0.0097,0.63819,0.51206,0.55077,0.39829,1.26958,1.45304,0.00983,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
130,85424.5,1.55065,2.08556,0.00969,0.64199,0.5117,0.55124,0.3989,1.26941,1.45272,0.00982,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
131,86050.2,1.54779,2.08268,0.00966,0.63493,0.51272,0.5504,0.39841,1.26981,1.45097,0.00983,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
132,86676.8,1.54643,2.07952,0.00965,0.64247,0.50836,0.55129,0.3991,1.2693,1.45089,0.00982,0.0235155,0.0078385,0.0235155,0.0078385,0.0235155,0.0078385,0.0235155,0.0078385
133,87303.4,1.54857,2.07745,0.00968,0.63763,0.51432,0.55085,0.39876,1.2702,1.44899,0.00982,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
134,87931.9,1.54919,2.08055,0.00967,0.6401,0.51311,0.55186,0.39939,1.26953,1.44945,0.00983,0.0234165,0.0078055,0.0234165,0.0078055,0.0234165,0.0078055,0.0234165,0.0078055
135,88558.5,1.54454,2.07954,0.00966,0.64575,0.51108,0.55199,0.39946,1.26952,1.44761,0.00982,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
