epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
41,29359.1,1.52053,2.03913,0.00934,0.63058,0.46427,0.50872,0.36507,1.31591,1.57847,0.01042,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
42,30070.9,1.5208,2.03864,0.00929,0.63482,0.4676,0.51054,0.36614,1.31564,1.5743,0.0104,0.0279705,0.0093235,0.0279705,0.0093235,0.0279705,0.0093235,0.0279705,0.0093235
43,30783.2,1.51998,2.03592,0.0093,0.6322,0.46933,0.51195,0.36694,1.31364,1.5724,0.01038,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
44,31495.6,1.51978,2.02915,0.00927,0.63,0.47085,0.51252,0.36782,1.3122,1.56911,0.01036,0.0278715,0.0092905,0.0278715,0.0092905,0.0278715,0.0092905,0.0278715,0.0092905
45,32207.9,1.51863,2.02884,0.00931,0.62735,0.47457,0.51416,0.36919,1.31044,1.56556,0.01033,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
46,32920,1.52087,2.02714,0.0093,0.63095,0.47047,0.51521,0.36981,1.30991,1.56272,0.01032,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575
47,33632.3,1.51466,2.02198,0.00928,0.62902,0.47378,0.51633,0.37064,1.30991,1.55804,0.01031,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241,0.027723,0.009241
48,34345.9,1.51692,2.02454,0.00925,0.62993,0.47576,0.51648,0.37064,1.30862,1.55641,0.01031,0.0276735,0.0092245,0.0276735,0.0092245,0.0276735,0.0092245,0.0276735,0.0092245
49,35059.6,1.51592,2.02102,0.00927,0.62734,0.47675,0.51701,0.37071,1.30837,1.55376,0.01031,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
50,35771.5,1.51722,2.02035,0.00926,0.62109,0.48234,0.51803,0.37156,1.30662,1.55052,0.01026,0.0275745,0.0091915,0.0275745,0.0091915,0.0275745,0.0091915,0.0275745,0.0091915
51,36483.4,1.51355,2.01387,0.00924,0.62312,0.48344,0.5195,0.37282,1.30561,1.54806,0.01024,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175,0.027525,0.009175
52,37194.7,1.51766,2.01694,0.00922,0.63367,0.47764,0.52007,0.37348,1.30427,1.54664,0.01024,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585
53,37907.4,1.5131,2.01562,0.00925,0.62213,0.48327,0.52063,0.37403,1.30365,1.54437,0.01022,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
54,38620.7,1.51264,2.00899,0.00922,0.62339,0.48239,0.52223,0.37433,1.30381,1.54164,0.01023,0.0273765,0.0091255,0.0273765,0.0091255,0.0273765,0.0091255,0.0273765,0.0091255
55,39332.5,1.51182,2.00849,0.00921,0.61791,0.48806,0.52284,0.37513,1.30282,1.54092,0.01021,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
56,40045.6,1.51478,2.00609,0.00923,0.621,0.48773,0.5239,0.37592,1.30258,1.53857,0.01022,0.0272775,0.0090925,0.0272775,0.0090925,0.0272775,0.0090925,0.0272775,0.0090925
57,40756.8,1.51106,2.00843,0.00921,0.63018,0.48311,0.52473,0.37617,1.30074,1.5368,0.01019,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
58,41470.6,1.51183,2.0019,0.00919,0.63479,0.48052,0.52566,0.37687,1.3005,1.53434,0.01019,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
59,42184.6,1.50978,2.00632,0.00921,0.63062,0.48376,0.52622,0.37784,1.30049,1.53083,0.01019,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043,0.027129,0.009043
60,42896,1.50995,2.00356,0.00919,0.62759,0.48579,0.52708,0.37872,1.29885,1.53117,0.01016,0.0270795,0.0090265,0.0270795,0.0090265,0.0270795,0.0090265,0.0270795,0.0090265
61,43608.3,1.50689,1.99893,0.00919,0.6271,0.48863,0.52849,0.37978,1.29865,1.52861,0.01016,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
62,44320,1.50576,1.99971,0.00922,0.62825,0.4886,0.52927,0.38051,1.29868,1.52631,0.01014,0.0269805,0.0089935,0.0269805,0.0089935,0.0269805,0.0089935,0.0269805,0.0089935
63,45031.2,1.50976,1.99822,0.00917,0.62323,0.49242,0.52978,0.38095,1.29851,1.52277,0.01016,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977,0.026931,0.008977
64,45743.7,1.50831,1.99582,0.00918,0.62885,0.49034,0.52944,0.38088,1.2977,1.52094,0.01014,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
65,46455.3,1.51027,1.99499,0.00916,0.63211,0.49148,0.5297,0.38097,1.29811,1.51985,0.01016,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
66,47167.8,1.50766,1.99262,0.00913,0.61988,0.4981,0.5297,0.38115,1.29685,1.51991,0.01013,0.0267825,0.0089275,0.0267825,0.0089275,0.0267825,0.0089275,0.0267825,0.0089275
67,47879.5,1.5066,1.9955,0.00917,0.62114,0.49678,0.53005,0.38189,1.29663,1.51841,0.01014,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
68,48591.7,1.50677,1.99234,0.00915,0.62235,0.49634,0.5312,0.38216,1.2969,1.51286,0.01013,0.0266835,0.0088945,0.0266835,0.0088945,0.0266835,0.0088945,0.0266835,0.0088945
69,49304.3,1.50411,1.98573,0.00916,0.6283,0.49549,0.53236,0.38277,1.29775,1.51029,0.01015,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
70,50016,1.50596,1.9863,0.00914,0.62948,0.49407,0.53253,0.38328,1.29686,1.5106,0.01015,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
71,50727.6,1.50432,1.98146,0.00916,0.63233,0.4956,0.53373,0.38431,1.2966,1.50764,0.01015,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845,0.026535,0.008845
72,51439.5,1.50313,1.98519,0.00913,0.63215,0.49504,0.53369,0.38436,1.29534,1.50631,0.01013,0.0264855,0.0088285,0.0264855,0.0088285,0.0264855,0.0088285,0.0264855,0.0088285
73,52149.7,1.50429,1.98327,0.0091,0.63723,0.49354,0.53506,0.38487,1.29421,1.50591,0.01011,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
74,52860.6,1.50459,1.98243,0.00914,0.63846,0.49494,0.53544,0.38533,1.29398,1.50563,0.0101,0.0263865,0.0087955,0.0263865,0.0087955,0.0263865,0.0087955,0.0263865,0.0087955
75,53574.3,1.50298,1.98208,0.00912,0.64007,0.49384,0.53615,0.38603,1.29303,1.50322,0.01008,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779,0.026337,0.008779
76,54291.5,1.50277,1.98054,0.00911,0.6384,0.49519,0.53655,0.3863,1.29227,1.50137,0.01008,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
77,55009.3,1.4999,1.97569,0.00907,0.63661,0.498,0.5369,0.38634,1.2926,1.50029,0.01009,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
78,55726.7,1.50114,1.97999,0.00912,0.62992,0.50036,0.53743,0.3867,1.2917,1.50028,0.01008,0.0261885,0.0087295,0.0261885,0.0087295,0.0261885,0.0087295,0.0261885,0.0087295
79,56442.4,1.50196,1.97331,0.0091,0.63568,0.49913,0.53741,0.38659,1.29266,1.49799,0.01009,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
80,57157.4,1.4989,1.97356,0.00908,0.63173,0.50175,0.53782,0.38654,1.29195,1.49604,0.01008,0.0260895,0.0086965,0.0260895,0.0086965,0.0260895,0.0086965,0.0260895,0.0086965
81,57872.1,1.50133,1.97313,0.00909,0.63391,0.4979,0.53852,0.38679,1.29157,1.49505,0.01007,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
82,58587,1.50027,1.97209,0.00911,0.63844,0.49627,0.53903,0.38746,1.29166,1.49273,0.01008,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
83,59301.4,1.49686,1.96666,0.00909,0.63248,0.50213,0.53859,0.38657,1.2908,1.49266,0.01006,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647,0.025941,0.008647
84,60015.1,1.49938,1.96753,0.00905,0.64016,0.49573,0.53861,0.38685,1.28921,1.49379,0.01003,0.0258915,0.0086305,0.0258915,0.0086305,0.0258915,0.0086305,0.0258915,0.0086305
85,60729.3,1.4974,1.96732,0.00907,0.63852,0.49986,0.54002,0.38837,1.29019,1.48913,0.01003,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
86,61442.6,1.49856,1.9655,0.00907,0.63788,0.50368,0.54109,0.38892,1.2905,1.48635,0.01005,0.0257925,0.0085975,0.0257925,0.0085975,0.0257925,0.0085975,0.0257925,0.0085975
87,62157.1,1.49971,1.96283,0.00907,0.63878,0.50013,0.54103,0.3891,1.28919,1.48751,0.01001,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581,0.025743,0.008581
88,62872.4,1.49823,1.96488,0.00907,0.64851,0.49747,0.54166,0.38922,1.28897,1.48657,0.01001,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
89,63587.6,1.49779,1.96279,0.00906,0.64476,0.49764,0.5422,0.38968,1.2896,1.48415,0.01001,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
90,64301.9,1.49453,1.96072,0.00905,0.64816,0.4964,0.54167,0.38921,1.28838,1.48241,0.00999,0.0255945,0.0085315,0.0255945,0.0085315,0.0255945,0.0085315,0.0255945,0.0085315
91,65016.6,1.49635,1.96243,0.00904,0.64504,0.49743,0.54215,0.38958,1.28696,1.48346,0.00997,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
92,65730.5,1.4964,1.96672,0.00904,0.64057,0.49888,0.54182,0.38975,1.28732,1.48158,0.00998,0.0254955,0.0084985,0.0254955,0.0084985,0.0254955,0.0084985,0.0254955,0.0084985
93,66445.5,1.49422,1.95915,0.00905,0.64167,0.50023,0.5432,0.39042,1.28701,1.48014,0.00999,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
94,67159.9,1.49479,1.96069,0.00903,0.64029,0.50073,0.54332,0.3905,1.28592,1.47986,0.00997,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
95,67875.1,1.49452,1.9567,0.00902,0.64227,0.50182,0.54408,0.39124,1.28495,1.47923,0.00997,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449,0.025347,0.008449
96,68589.4,1.49549,1.95713,0.00903,0.64742,0.49975,0.54515,0.39212,1.28551,1.47696,0.00999,0.0252975,0.0084325,0.0252975,0.0084325,0.0252975,0.0084325,0.0252975,0.0084325
97,69303.6,1.49523,1.95665,0.00901,0.64045,0.50199,0.54442,0.39194,1.28511,1.47818,0.00998,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
98,70015.4,1.49317,1.95269,0.00905,0.63989,0.50175,0.54375,0.39178,1.28411,1.47867,0.00996,0.0251985,0.0083995,0.0251985,0.0083995,0.0251985,0.0083995,0.0251985,0.0083995
99,70726.5,1.49517,1.95558,0.00901,0.64323,0.49982,0.54432,0.3929,1.28324,1.47774,0.00995,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383,0.025149,0.008383
100,71437.9,1.49388,1.95574,0.00905,0.64466,0.50068,0.54418,0.39254,1.28258,1.47876,0.00993,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
101,72150.3,1.49358,1.9535,0.00901,0.63879,0.50337,0.54498,0.3934,1.28284,1.47766,0.00995,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
102,72862.2,1.4921,1.949,0.00899,0.64351,0.50221,0.54543,0.39328,1.28229,1.47739,0.00995,0.0250005,0.0083335,0.0250005,0.0083335,0.0250005,0.0083335,0.0250005,0.0083335
103,73574.1,1.49222,1.94634,0.00901,0.64947,0.50095,0.54599,0.394,1.28231,1.47623,0.00995,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
104,74286.3,1.49642,1.95127,0.00898,0.64403,0.50378,0.54582,0.39402,1.28282,1.47452,0.00996,0.0249015,0.0083005,0.0249015,0.0083005,0.0249015,0.0083005,0.0249015,0.0083005
105,74997.5,1.49368,1.95107,0.009,0.64372,0.50461,0.54609,0.39409,1.28231,1.47374,0.00995,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
106,75708.2,1.49011,1.94395,0.00899,0.65177,0.50194,0.54769,0.39515,1.28116,1.47394,0.00993,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
107,76418.4,1.49023,1.94655,0.00901,0.65283,0.50294,0.5482,0.39512,1.28117,1.4738,0.00995,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251,0.024753,0.008251
108,77130.2,1.48983,1.94187,0.009,0.65213,0.50462,0.54829,0.39523,1.28211,1.47198,0.00995,0.0247035,0.0082345,0.0247035,0.0082345,0.0247035,0.0082345,0.0247035,0.0082345
109,77842.1,1.4883,1.94548,0.00899,0.6576,0.49791,0.54724,0.39448,1.28127,1.47249,0.00994,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
110,78553.6,1.49116,1.94447,0.00899,0.65796,0.49889,0.54791,0.39474,1.28101,1.46996,0.00992,0.0246045,0.0082015,0.0246045,0.0082015,0.0246045,0.0082015,0.0246045,0.0082015
111,79265.9,1.4919,1.94644,0.009,0.66031,0.49929,0.548,0.39543,1.28039,1.47049,0.00991,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185,0.024555,0.008185
112,79977.5,1.49152,1.94381,0.00899,0.66905,0.49599,0.54863,0.39571,1.27976,1.46874,0.00991,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
113,80689.5,1.48938,1.94472,0.00898,0.66552,0.4981,0.54969,0.39634,1.27988,1.46799,0.00989,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
114,81400.8,1.48557,1.93826,0.00897,0.66021,0.50017,0.54923,0.39597,1.27861,1.46796,0.00988,0.0244065,0.0081355,0.0244065,0.0081355,0.0244065,0.0081355,0.0244065,0.0081355
115,82112.9,1.4868,1.93994,0.00899,0.65441,0.50045,0.54882,0.39621,1.27708,1.46843,0.00986,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
116,82825.7,1.49045,1.94164,0.00898,0.65217,0.50065,0.54874,0.39644,1.2757,1.46914,0.00983,0.0243075,0.0081025,0.0243075,0.0081025,0.0243075,0.0081025,0.0243075,0.0081025
117,83536.8,1.48786,1.9403,0.00898,0.64823,0.50352,0.54913,0.39653,1.27596,1.46672,0.00984,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
118,84248.6,1.48739,1.93664,0.00898,0.64659,0.50295,0.54785,0.39592,1.27619,1.46573,0.00984,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
119,84961.1,1.48673,1.935,0.00896,0.64933,0.50302,0.54868,0.39632,1.27729,1.46385,0.00985,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053,0.024159,0.008053
120,85672.5,1.48639,1.93365,0.00897,0.65581,0.49933,0.54917,0.39611,1.27673,1.46536,0.00986,0.0241095,0.0080365,0.0241095,0.0080365,0.0241095,0.0080365,0.0241095,0.0080365
121,86385.3,1.48663,1.92919,0.00897,0.6558,0.50043,0.54921,0.39633,1.27659,1.46327,0.00985,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
122,87096.9,1.4875,1.93076,0.00895,0.64954,0.50232,0.54909,0.39689,1.27745,1.46192,0.00986,0.0240105,0.0080035,0.0240105,0.0080035,0.0240105,0.0080035,0.0240105,0.0080035
123,87809.1,1.48879,1.93114,0.00895,0.65088,0.50083,0.54884,0.39699,1.27751,1.46121,0.00985,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987,0.023961,0.007987
124,88520.7,1.48701,1.93079,0.00897,0.65521,0.50106,0.54958,0.39718,1.27613,1.46188,0.00984,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
125,89233.7,1.48842,1.9333,0.00894,0.65284,0.50195,0.55061,0.39766,1.27577,1.46275,0.00984,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
126,89944.4,1.48816,1.9318,0.00891,0.66141,0.49755,0.55054,0.39805,1.27548,1.46113,0.00984,0.0238125,0.0079375,0.0238125,0.0079375,0.0238125,0.0079375,0.0238125,0.0079375
127,90657.8,1.48526,1.92803,0.00894,0.65682,0.49997,0.5512,0.39795,1.27721,1.45767,0.00987,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
128,91370.5,1.48399,1.92766,0.00895,0.655,0.50341,0.55185,0.39821,1.27525,1.45947,0.00984,0.0237135,0.0079045,0.0237135,0.0079045,0.0237135,0.0079045,0.0237135,0.0079045
129,92083.4,1.48393,1.92397,0.00895,0.65549,0.50397,0.55163,0.39825,1.27513,1.45856,0.00984,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
130,92795.9,1.48637,1.92632,0.00894,0.65577,0.50306,0.5519,0.39849,1.2739,1.45934,0.00982,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
131,93508.7,1.48542,1.92886,0.00893,0.6432,0.50896,0.55127,0.39825,1.27298,1.45955,0.0098,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855
132,94220.6,1.48433,1.92595,0.00892,0.65512,0.50455,0.55231,0.39938,1.27167,1.45929,0.0098,0.0235155,0.0078385,0.0235155,0.0078385,0.0235155,0.0078385,0.0235155,0.0078385
133,94931.7,1.4822,1.92365,0.00891,0.6574,0.50507,0.5521,0.39949,1.27213,1.45816,0.0098,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
134,95644.1,1.48484,1.92294,0.00893,0.66245,0.50399,0.55271,0.40034,1.2727,1.45514,0.0098,0.0234165,0.0078055,0.0234165,0.0078055,0.0234165,0.0078055,0.0234165,0.0078055
135,96354.5,1.48228,1.92064,0.00893,0.66149,0.5043,0.55287,0.40061,1.27219,1.45589,0.0098,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789,0.023367,0.007789
