epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,4119.86,1.25926,1.78912,0.01646,0.74103,0.64622,0.73207,0.52288,1.08714,1.12549,0.01918,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,4250.1,1.2611,1.77228,0.0165,0.74097,0.66259,0.73738,0.52947,1.0882,1.10148,0.01913,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,4375.16,1.24803,1.77334,0.01631,0.74779,0.66423,0.74442,0.53642,1.07805,1.09409,0.01887,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,4505.78,1.24686,1.74564,0.01631,0.74545,0.67631,0.74979,0.54118,1.07237,1.07469,0.01877,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,4635.77,1.24037,1.72759,0.01629,0.75019,0.67188,0.75129,0.5438,1.07112,1.06253,0.01867,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,4761.09,1.24678,1.73717,0.01616,0.75767,0.67827,0.75689,0.54791,1.05974,1.06096,0.01847,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,4857.64,1.22685,1.7159,0.01619,0.77575,0.66995,0.75905,0.55073,1.05624,1.06235,0.01829,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,4955.12,1.23914,1.70889,0.016,0.76996,0.67494,0.76282,0.556,1.04957,1.04517,0.01813,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,5047.43,1.22516,1.69514,0.01588,0.76389,0.68436,0.76461,0.55924,1.04903,1.03768,0.01814,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,5140.1,1.21855,1.6967,0.01589,0.75854,0.69717,0.76942,0.56196,1.04609,1.03368,0.01803,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,5236.15,1.21357,1.66751,0.01587,0.76521,0.69193,0.7723,0.56381,1.04473,1.02467,0.01802,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,5333.06,1.2103,1.65509,0.01573,0.77463,0.69338,0.7736,0.56738,1.04337,1.01705,0.01799,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,5425.51,1.21146,1.64398,0.01572,0.76576,0.70201,0.77652,0.57109,1.04281,1.00542,0.01796,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,5517.98,1.21102,1.65927,0.01573,0.77523,0.7034,0.78015,0.57416,1.03435,1.00686,0.01783,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,5612.44,1.20364,1.63841,0.0155,0.77363,0.70905,0.78284,0.57654,1.02811,1.00373,0.01764,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,5710.58,1.20191,1.6241,0.01559,0.78424,0.6993,0.78269,0.57773,1.02566,0.99872,0.01754,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,5803.09,1.1961,1.61321,0.01547,0.77916,0.70652,0.78246,0.5794,1.02243,0.99529,0.01747,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,5895.66,1.18539,1.60371,0.01533,0.78216,0.70393,0.78381,0.58193,1.02104,0.98927,0.01746,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,5990.61,1.18612,1.60178,0.01531,0.79515,0.68948,0.78323,0.58142,1.01543,0.98991,0.01734,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,6089.17,1.18799,1.60175,0.01537,0.76899,0.71192,0.78452,0.58396,1.0124,0.98748,0.01725,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,6181.31,1.17537,1.5932,0.01513,0.77615,0.71345,0.78716,0.58674,1.00865,0.98575,0.0172,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,6274,1.18076,1.59019,0.01521,0.78278,0.71077,0.78841,0.58801,1.00572,0.98493,0.0171,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,6369.26,1.17821,1.56883,0.01516,0.78729,0.70443,0.78942,0.58917,1.00565,0.97954,0.01708,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,6468.54,1.17733,1.57453,0.01515,0.78807,0.70759,0.79254,0.59105,1.00476,0.97689,0.01707,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,6560.62,1.17442,1.55631,0.01515,0.78003,0.71634,0.7932,0.59297,1.00222,0.97564,0.01698,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,6653.13,1.16955,1.53409,0.01496,0.78202,0.71799,0.79464,0.59431,1.0026,0.96834,0.01698,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,6747.58,1.16779,1.53657,0.01491,0.78197,0.71894,0.79653,0.5956,0.99943,0.96819,0.01689,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,6846.42,1.16259,1.5174,0.01482,0.79319,0.71601,0.79771,0.59637,0.99741,0.96623,0.01683,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,6938.62,1.16098,1.52015,0.0148,0.79774,0.71707,0.79923,0.59768,0.99674,0.96363,0.0168,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
