epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
19,5706.55,1.35796,2.03518,0.01812,0.64948,0.57481,0.62989,0.41903,1.22953,1.38086,0.0228,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
20,5991.14,1.34099,2.0016,0.01791,0.6559,0.58818,0.63976,0.43247,1.18805,1.34233,0.02175,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
21,6286.01,1.34138,1.97861,0.01798,0.66718,0.59494,0.65393,0.44135,1.20115,1.32236,0.02195,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
22,6587.3,1.33219,1.9521,0.01783,0.67691,0.59896,0.65862,0.44406,1.18965,1.29962,0.02166,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
23,6878.53,1.31534,1.93718,0.01756,0.69012,0.61086,0.67408,0.46356,1.16895,1.25958,0.02111,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
24,7160.5,1.31661,1.9242,0.01748,0.71761,0.60552,0.68261,0.46828,1.15997,1.25616,0.02094,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
25,7463.47,1.31051,1.91445,0.0173,0.72841,0.6114,0.69438,0.48112,1.15012,1.21927,0.02068,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
26,7766.51,1.30777,1.8909,0.01731,0.71462,0.63655,0.70075,0.48705,1.14292,1.19645,0.02056,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
27,8044.43,1.29026,1.87509,0.01714,0.71093,0.64191,0.70733,0.4939,1.12246,1.20062,0.02009,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
28,8314.84,1.28748,1.85068,0.01708,0.71853,0.64088,0.70964,0.49675,1.12837,1.17337,0.0203,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
29,8618.55,1.28506,1.83198,0.01697,0.7258,0.63747,0.71523,0.50349,1.11787,1.16233,0.01989,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
30,8922.34,1.27777,1.82702,0.01705,0.74186,0.6446,0.72407,0.51112,1.10335,1.13992,0.01951,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
31,9205.8,1.27737,1.80329,0.01675,0.73433,0.65781,0.73011,0.51871,1.09693,1.13125,0.01932,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,9488.97,1.26662,1.79829,0.01658,0.73973,0.6458,0.72922,0.51961,1.0874,1.13082,0.01918,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,9792.76,1.26475,1.78828,0.01659,0.73944,0.65517,0.73499,0.52497,1.08869,1.10588,0.01918,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,10097.6,1.25639,1.78036,0.01644,0.75539,0.6529,0.7378,0.52812,1.0836,1.09756,0.01906,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,10373.1,1.25437,1.75856,0.01648,0.75555,0.66533,0.7469,0.53842,1.07533,1.08582,0.01879,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,10663.9,1.24703,1.73741,0.01645,0.75733,0.66968,0.74991,0.53911,1.073,1.07803,0.01883,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,10976,1.25237,1.74404,0.01623,0.77122,0.66681,0.75272,0.54324,1.05945,1.06625,0.01854,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,11285.5,1.23491,1.73379,0.01633,0.76814,0.66782,0.75552,0.54784,1.05754,1.06206,0.01836,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,11571.7,1.24653,1.7316,0.01617,0.7719,0.67799,0.76264,0.55359,1.05517,1.04889,0.01838,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,11883.6,1.22962,1.71421,0.016,0.76156,0.6837,0.76393,0.5556,1.05412,1.04815,0.01835,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,12193.6,1.22897,1.70057,0.01607,0.76648,0.68226,0.766,0.55696,1.05172,1.04059,0.01828,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,12476.9,1.2233,1.69021,0.01602,0.77556,0.68504,0.77158,0.56071,1.04374,1.03893,0.01807,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,12778.3,1.22116,1.67082,0.01593,0.77207,0.69248,0.77393,0.56582,1.03605,1.02681,0.01786,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,13092.8,1.21531,1.67251,0.01581,0.7802,0.68978,0.7743,0.5678,1.03577,1.02355,0.01787,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,13373,1.22236,1.67533,0.01588,0.78143,0.69297,0.77542,0.56912,1.03474,1.02166,0.01785,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,13656.8,1.2145,1.65519,0.01567,0.79011,0.68896,0.77804,0.57143,1.02923,1.01251,0.01769,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,13970.4,1.21095,1.64847,0.01578,0.78381,0.68678,0.77821,0.57185,1.02702,1.01414,0.01766,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,14279.9,1.20847,1.63152,0.01565,0.79063,0.68273,0.78086,0.57562,1.02497,1.00917,0.0176,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,14561.3,1.19734,1.6273,0.0156,0.78988,0.69022,0.78213,0.5782,1.01854,1.00526,0.01744,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,14871.6,1.19963,1.61885,0.0156,0.77512,0.70107,0.78507,0.5802,1.01638,0.99757,0.01739,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,15184.6,1.19866,1.63029,0.01556,0.78599,0.70049,0.7871,0.58227,1.01094,0.99826,0.01726,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,15471.2,1.19291,1.60503,0.01542,0.79183,0.70019,0.78977,0.58446,1.00771,0.9931,0.01719,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,15770.9,1.19275,1.61558,0.01543,0.79808,0.70071,0.79088,0.58617,1.00542,0.99057,0.01716,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,16081.1,1.19225,1.59704,0.01544,0.79911,0.69944,0.79088,0.58711,1.00157,0.9897,0.01707,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,16368.2,1.19095,1.60123,0.01541,0.78844,0.7088,0.79389,0.58992,1.00221,0.98216,0.01709,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,16660.1,1.18887,1.58802,0.01541,0.78955,0.70888,0.7943,0.59121,0.99947,0.98006,0.017,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,16976.2,1.18393,1.56301,0.01524,0.79039,0.71199,0.79512,0.59295,0.99711,0.97859,0.01695,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,17108.8,1.18162,1.56873,0.01517,0.7893,0.71695,0.79685,0.59493,0.99696,0.97158,0.01691,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,17203.4,1.17639,1.54666,0.01506,0.80141,0.71006,0.79883,0.59672,0.99526,0.97189,0.01688,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,17293.6,1.17516,1.5577,0.01504,0.80216,0.71016,0.7988,0.59695,0.99482,0.96995,0.01688,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,17383.4,1.18565,1.55866,0.01523,0.80098,0.71554,0.8004,0.59896,0.99332,0.96821,0.01685,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,17473.7,1.17113,1.54541,0.01504,0.79601,0.71961,0.8007,0.60024,0.9927,0.96304,0.0168,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,17563.4,1.16749,1.53378,0.01507,0.79177,0.72252,0.80057,0.60007,0.99039,0.96281,0.01675,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,17653.2,1.16577,1.537,0.0149,0.79958,0.71925,0.8009,0.60118,0.99049,0.9588,0.01674,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,17743.2,1.1682,1.53956,0.01498,0.79514,0.72327,0.80267,0.60214,0.9892,0.95852,0.01671,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,17833.4,1.1619,1.52713,0.01495,0.79656,0.72446,0.80336,0.60344,0.9875,0.95729,0.0167,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,17923.3,1.15623,1.52322,0.01485,0.80216,0.72023,0.80368,0.60405,0.98766,0.95452,0.01671,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,18013.9,1.15622,1.50766,0.01487,0.80204,0.72424,0.80476,0.60523,0.98723,0.95096,0.01672,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,18103.7,1.16393,1.52077,0.01489,0.80038,0.72557,0.8049,0.6058,0.98666,0.94894,0.01669,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,18193.7,1.14979,1.49946,0.01471,0.81006,0.71891,0.80458,0.60543,0.98492,0.95054,0.01665,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,18283.5,1.1538,1.49644,0.01471,0.806,0.72325,0.80548,0.60633,0.98373,0.95141,0.01663,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,18374.2,1.14643,1.48612,0.01466,0.81081,0.71852,0.8057,0.60662,0.98266,0.95061,0.0166,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,18465.5,1.14235,1.4754,0.01457,0.80759,0.72515,0.80627,0.60694,0.98186,0.95092,0.01659,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,18557.4,1.13912,1.48188,0.01456,0.81566,0.71566,0.80687,0.60768,0.98114,0.94892,0.01657,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,18647.7,1.13537,1.46618,0.01458,0.81927,0.71362,0.80737,0.60838,0.98064,0.94782,0.01655,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,18738.9,1.13665,1.46579,0.01453,0.81988,0.71572,0.80811,0.60947,0.97945,0.94764,0.0165,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,18830.1,1.13709,1.46513,0.01444,0.81888,0.71701,0.80822,0.60963,0.97917,0.94574,0.0165,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,18921.4,1.1377,1.45391,0.01441,0.81488,0.72272,0.8091,0.61026,0.97796,0.94454,0.01647,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,19012.8,1.13488,1.45694,0.01461,0.81462,0.72318,0.8093,0.61033,0.97742,0.94341,0.01646,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,19103.2,1.13271,1.44281,0.01435,0.81897,0.72159,0.8095,0.61055,0.97697,0.94239,0.01644,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,19194.2,1.12859,1.44092,0.01432,0.81577,0.7233,0.80956,0.61085,0.9764,0.94044,0.01644,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,19284.6,1.12911,1.44341,0.01439,0.81573,0.72137,0.80983,0.61098,0.97551,0.94122,0.01642,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,19375.6,1.12413,1.43277,0.01429,0.81935,0.71799,0.81004,0.6113,0.97508,0.9388,0.01641,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,19467.3,1.12072,1.42424,0.01423,0.81968,0.71701,0.81075,0.61187,0.97469,0.93689,0.0164,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,19557.9,1.1145,1.41693,0.01409,0.82053,0.71654,0.81094,0.61216,0.9733,0.93712,0.01638,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,19648.2,1.11694,1.4274,0.01431,0.81736,0.72036,0.81139,0.613,0.97405,0.93292,0.01639,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,19739.7,1.11363,1.40654,0.01415,0.8183,0.72261,0.81209,0.61372,0.9728,0.9325,0.01636,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,19831.5,1.11037,1.41022,0.01414,0.81785,0.72315,0.81208,0.61419,0.97175,0.93248,0.01634,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,19922,1.11042,1.40306,0.01413,0.81616,0.72166,0.81187,0.61426,0.97185,0.93126,0.01634,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,20011.8,1.10532,1.39735,0.01402,0.80803,0.72956,0.81217,0.61452,0.97121,0.9297,0.01633,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,20102.8,1.10453,1.38832,0.014,0.82078,0.71876,0.81229,0.61468,0.97076,0.92842,0.01632,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,20193.9,1.10812,1.37921,0.01408,0.82529,0.71769,0.81302,0.61529,0.97078,0.92544,0.0163,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,20285,1.10832,1.38474,0.0139,0.8203,0.719,0.81282,0.61542,0.97059,0.9246,0.01629,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,20375.9,1.10302,1.36965,0.01392,0.80303,0.736,0.81307,0.61615,0.96984,0.9235,0.01629,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,20466.7,1.09822,1.36469,0.01387,0.81215,0.72937,0.81302,0.61597,0.96982,0.92235,0.01628,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,20557.1,1.099,1.37249,0.01392,0.82434,0.71826,0.81291,0.61607,0.9693,0.92286,0.01627,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,20648.4,1.08993,1.36471,0.01365,0.82489,0.72045,0.81334,0.61659,0.96754,0.92392,0.01623,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,20739,1.0887,1.36517,0.01382,0.8281,0.71838,0.81325,0.61707,0.96712,0.92316,0.01622,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,20830,1.09177,1.35951,0.01385,0.82989,0.71856,0.8137,0.61752,0.96702,0.92143,0.01621,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,20921.1,1.08812,1.3492,0.01371,0.83483,0.7155,0.81347,0.6173,0.9668,0.91971,0.01621,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,21011.3,1.08051,1.34849,0.01361,0.83336,0.71579,0.81356,0.61776,0.96707,0.91694,0.01621,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,21102.7,1.08284,1.34218,0.01366,0.83046,0.71969,0.81398,0.61796,0.9667,0.91507,0.01621,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,21194,1.08049,1.32559,0.01359,0.82029,0.7266,0.81429,0.61855,0.96574,0.91535,0.01618,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,21286,1.08688,1.33585,0.01362,0.82249,0.72659,0.81471,0.61904,0.96525,0.91401,0.01617,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,21377.7,1.07371,1.32154,0.01359,0.82962,0.72262,0.81447,0.619,0.96583,0.91135,0.01617,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,21468.3,1.07631,1.3187,0.01352,0.83072,0.72325,0.8149,0.61953,0.96615,0.90928,0.01617,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,21559.3,1.07001,1.32037,0.01345,0.83237,0.72334,0.81526,0.62011,0.96589,0.90791,0.01615,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,21650.8,1.07147,1.32129,0.01348,0.83407,0.72079,0.81569,0.62041,0.96526,0.90853,0.01614,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,21743.3,1.07294,1.32352,0.01339,0.83408,0.7193,0.81594,0.621,0.96456,0.9079,0.01613,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,21835.4,1.06318,1.30667,0.01347,0.83095,0.72318,0.8159,0.62082,0.96339,0.90886,0.0161,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,21926.5,1.06722,1.30577,0.01335,0.82979,0.7251,0.8159,0.62125,0.96362,0.90691,0.0161,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,22016.8,1.05924,1.29475,0.01329,0.82523,0.72685,0.81575,0.62146,0.96399,0.90502,0.01611,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,22107.9,1.06816,1.30584,0.01333,0.82525,0.72678,0.8159,0.62166,0.96342,0.90524,0.0161,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,22200.4,1.05944,1.2835,0.0133,0.81849,0.73164,0.81603,0.62144,0.96284,0.90593,0.01608,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,22291.6,1.05443,1.28536,0.01324,0.82799,0.72441,0.81615,0.62184,0.96235,0.90553,0.01607,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,22382.4,1.0538,1.28185,0.01311,0.83227,0.72273,0.81654,0.62207,0.96243,0.90405,0.01607,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,22473.4,1.05107,1.27502,0.0132,0.82324,0.73084,0.81705,0.62252,0.96275,0.90239,0.01608,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,22563.9,1.05861,1.26925,0.01329,0.81562,0.73487,0.81712,0.6226,0.9629,0.90015,0.01608,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,22654.9,1.05508,1.26929,0.01306,0.81853,0.73387,0.81744,0.62293,0.96268,0.89877,0.01605,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,22747.8,1.04913,1.26459,0.01321,0.82516,0.72894,0.81762,0.62342,0.96237,0.89777,0.01605,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,22839.8,1.05426,1.26176,0.01315,0.81863,0.73446,0.8178,0.62377,0.9614,0.89904,0.01603,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,22930.5,1.04473,1.25088,0.01304,0.81969,0.73427,0.81746,0.62335,0.96051,0.89976,0.01602,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,23022.1,1.04649,1.24628,0.01302,0.82126,0.7328,0.81718,0.62334,0.96111,0.89877,0.01603,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,23113.1,1.02877,1.24458,0.01287,0.81923,0.7345,0.81785,0.62438,0.96094,0.89757,0.01602,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,23203.1,1.03442,1.23827,0.01288,0.82294,0.73246,0.818,0.62459,0.96056,0.89814,0.01601,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,23294.1,1.03864,1.24144,0.01295,0.81965,0.73445,0.8181,0.62464,0.96049,0.89741,0.01601,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,23384.8,1.0367,1.22569,0.01294,0.82032,0.7327,0.81834,0.62493,0.96024,0.89723,0.016,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,23475.4,1.02902,1.21421,0.01274,0.82524,0.73159,0.8193,0.62523,0.9601,0.89558,0.016,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,23565.8,1.02857,1.21632,0.0128,0.81789,0.73753,0.81944,0.62521,0.96014,0.89516,0.016,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,23657,1.02189,1.202,0.01269,0.82537,0.7324,0.81976,0.62535,0.96048,0.89328,0.016,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,23748.3,1.02378,1.22119,0.01269,0.82646,0.73124,0.82022,0.62585,0.96083,0.89234,0.01601,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,23839.8,1.02541,1.21846,0.01281,0.82712,0.73274,0.82047,0.62606,0.96033,0.89283,0.01599,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,23930.6,1.01744,1.19268,0.01263,0.8295,0.73224,0.82047,0.62588,0.96078,0.89218,0.01601,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,24022.5,1.01815,1.20255,0.01254,0.82931,0.73051,0.82056,0.62639,0.96053,0.89256,0.01601,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,24113.4,1.01139,1.19058,0.01257,0.8288,0.7322,0.82064,0.62669,0.96078,0.89104,0.01601,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
