epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,3542.24,1.4128,2.17643,0.0191,0.55815,0.47631,0.50548,0.31314,1.37498,1.68613,0.02634,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
12,3872.14,1.3962,2.11055,0.01883,0.56237,0.50687,0.52415,0.32873,1.34456,1.62018,0.02547,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
13,4201.09,1.37277,2.0633,0.01853,0.57208,0.52773,0.54996,0.34867,1.30917,1.56734,0.02471,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
14,4511.22,1.35744,2.01466,0.01823,0.61336,0.53462,0.58066,0.37443,1.29568,1.49978,0.02436,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
15,4840.11,1.34145,1.97281,0.01801,0.62721,0.5641,0.60605,0.3918,1.28252,1.44512,0.02406,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
16,5172.88,1.32667,1.92954,0.01771,0.66199,0.56665,0.62719,0.4164,1.24618,1.39886,0.0229,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
17,5497.79,1.31297,1.89515,0.01736,0.68858,0.55951,0.63519,0.42375,1.24343,1.35897,0.02285,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
18,5807.38,1.30706,1.87049,0.01721,0.66086,0.57989,0.63885,0.428,1.2303,1.34473,0.02275,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
19,6137.32,1.28896,1.84269,0.01686,0.69007,0.58963,0.65331,0.44312,1.19971,1.33214,0.02187,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
20,6467.5,1.27658,1.80853,0.01676,0.704,0.59903,0.67123,0.45649,1.18448,1.28868,0.02144,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
21,6797.93,1.26028,1.77018,0.01653,0.69194,0.60199,0.67648,0.46463,1.16946,1.26097,0.02109,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
22,7057.84,1.25756,1.75083,0.01645,0.7177,0.60851,0.68861,0.47144,1.17162,1.23531,0.02116,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
23,7381.22,1.23912,1.72676,0.0162,0.70465,0.62312,0.69227,0.48189,1.14917,1.21908,0.02051,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
24,7705.81,1.2352,1.70216,0.01604,0.73543,0.62533,0.70954,0.49624,1.14263,1.17962,0.02034,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
25,8034.9,1.22754,1.6815,0.01579,0.74259,0.64007,0.72079,0.50538,1.13314,1.15809,0.02013,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
26,8361.4,1.22229,1.6691,0.01573,0.73733,0.64062,0.72605,0.51274,1.12147,1.15089,0.0198,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
27,8669.54,1.20588,1.63733,0.01559,0.74244,0.64141,0.72897,0.51564,1.11276,1.12833,0.0196,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
28,8996.91,1.19928,1.61061,0.01546,0.74218,0.65575,0.73275,0.52155,1.11396,1.10789,0.01972,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
29,9325.78,1.18909,1.58629,0.01528,0.74469,0.66825,0.74338,0.53135,1.1039,1.10434,0.01947,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
30,9658.56,1.17921,1.5688,0.01529,0.74713,0.66237,0.74317,0.53383,1.09408,1.08919,0.01912,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
31,9970.65,1.17243,1.53594,0.01488,0.75503,0.67332,0.75166,0.54069,1.09084,1.06999,0.01907,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
32,10302.6,1.16355,1.51251,0.01481,0.76582,0.67387,0.75579,0.5407,1.08715,1.06212,0.01905,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
33,10626.3,1.15438,1.49858,0.01465,0.76207,0.67783,0.75899,0.54781,1.07515,1.055,0.01876,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
34,10951.2,1.14357,1.48501,0.01447,0.75945,0.68308,0.76365,0.55346,1.0752,1.0457,0.01872,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
35,11217,1.13561,1.44814,0.01437,0.76089,0.68859,0.7663,0.55663,1.06837,1.03543,0.01853,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
36,11535,1.12573,1.43957,0.01429,0.77746,0.67796,0.76688,0.55622,1.07007,1.03107,0.01855,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
37,11869,1.12746,1.42162,0.01406,0.76224,0.69525,0.77073,0.55991,1.06044,1.0215,0.01837,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
38,12203.7,1.10746,1.40084,0.01403,0.77568,0.68686,0.77319,0.5616,1.06155,1.02074,0.01837,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
39,12542.1,1.10501,1.37766,0.01369,0.77056,0.69435,0.77449,0.56486,1.0553,1.01533,0.01817,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
40,12860.4,1.09317,1.36985,0.01357,0.77759,0.69737,0.77675,0.5686,1.05174,1.00662,0.01806,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
41,13191.4,1.06001,1.09014,0.01596,0.78175,0.69809,0.77764,0.57194,1.04844,1.00035,0.01795,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
42,13523.2,1.03928,1.03974,0.01551,0.78016,0.7027,0.77928,0.57447,1.04605,1.0011,0.01784,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
43,13854.9,1.02793,1.01157,0.01511,0.78886,0.69786,0.7796,0.57499,1.04728,0.99758,0.01782,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
44,14167.8,1.01293,0.97815,0.01483,0.79008,0.69803,0.78041,0.57578,1.04829,0.99793,0.0178,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
45,14503.6,1.00299,0.95334,0.01455,0.78303,0.70637,0.77941,0.57566,1.0479,0.9986,0.01778,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
46,14840.8,0.99327,0.92547,0.0144,0.78826,0.70093,0.77956,0.57486,1.04972,0.99491,0.0178,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
47,15171.3,0.97945,0.9107,0.0141,0.78658,0.70462,0.78106,0.57663,1.0464,0.99434,0.01774,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
48,15483.6,0.96871,0.88402,0.01391,0.7835,0.70278,0.78053,0.57619,1.047,0.99277,0.01773,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
49,15814.2,0.95189,0.8609,0.01364,0.79096,0.69693,0.78014,0.57619,1.04558,0.99535,0.01769,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
50,16150.4,0.95067,0.85765,0.01344,0.79615,0.69711,0.7807,0.57636,1.04572,0.99638,0.01771,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
