epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
16,10298.8,1.6223,2.30702,0.01048,0.56471,0.41501,0.43721,0.30442,1.39059,1.7669,0.01143,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575
17,10938.1,1.62147,2.29597,0.01043,0.56607,0.42004,0.44192,0.30831,1.38619,1.75607,0.01137,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
18,11576.2,1.61578,2.28277,0.01042,0.5774,0.42156,0.44721,0.31277,1.38145,1.74517,0.01131,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585
19,12214.2,1.61374,2.27615,0.01037,0.57749,0.42484,0.45071,0.31617,1.37534,1.73688,0.01125,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
20,12852.7,1.61197,2.26826,0.01033,0.58664,0.42574,0.4552,0.31983,1.36981,1.72691,0.01119,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
21,13491.3,1.60718,2.26055,0.01028,0.58888,0.42972,0.45905,0.32367,1.36547,1.71637,0.01115,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
22,14130.0,1.60422,2.25079,0.01027,0.58864,0.43118,0.46312,0.32696,1.36138,1.70494,0.0111,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
23,14768.5,1.60507,2.24717,0.01026,0.59315,0.43213,0.46629,0.33008,1.35701,1.69387,0.01104,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
24,15407.2,1.59878,2.23714,0.01023,0.59421,0.43545,0.47035,0.33327,1.35195,1.68372,0.011,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
25,16044.3,1.59795,2.22971,0.01021,0.59397,0.4371,0.47339,0.33605,1.3473,1.67556,0.01092,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
26,16682.2,1.59762,2.22868,0.01019,0.59749,0.4393,0.47662,0.33873,1.34462,1.66416,0.01087,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
27,17318.8,1.59377,2.22084,0.01016,0.60049,0.44175,0.47913,0.34118,1.3398,1.65659,0.0108,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
28,17958.9,1.59307,2.21567,0.01015,0.60372,0.44155,0.48183,0.34353,1.33764,1.64472,0.01077,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
29,18599.1,1.58955,2.20689,0.01012,0.60408,0.44696,0.48431,0.34568,1.33433,1.63661,0.01072,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
30,19238.5,1.59211,2.21129,0.01015,0.60756,0.4486,0.48737,0.34802,1.33165,1.62847,0.01069,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
31,19876.9,1.58763,2.20476,0.01009,0.60677,0.45342,0.49056,0.35071,1.32912,1.61962,0.01066,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,20513.7,1.58369,2.1977,0.01007,0.60914,0.45603,0.49308,0.35275,1.32611,1.61297,0.01061,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,21152.8,1.58284,2.19467,0.01008,0.60967,0.45962,0.49629,0.35514,1.32322,1.6045,0.01057,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,21791.4,1.58268,2.1885,0.01005,0.61331,0.45818,0.49748,0.35606,1.32143,1.59857,0.01054,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,22428.3,1.58287,2.18493,0.01006,0.6182,0.45894,0.499,0.35764,1.31933,1.59182,0.0105,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,23068.1,1.58117,2.17974,0.01,0.62302,0.45883,0.50118,0.35902,1.31735,1.58442,0.01048,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,23706.6,1.57805,2.17998,0.01,0.61697,0.46648,0.50313,0.36066,1.31543,1.57854,0.01044,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,24345.7,1.57681,2.17313,0.00997,0.61811,0.46711,0.50507,0.36195,1.31449,1.57316,0.01043,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,24984.4,1.57465,2.16772,0.00997,0.61226,0.47326,0.50728,0.36375,1.31238,1.56791,0.0104,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,25621.7,1.57369,2.16773,0.00995,0.61891,0.47225,0.50884,0.36488,1.31108,1.5629,0.01038,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,26259.4,1.57137,2.16317,0.00996,0.61636,0.47401,0.51016,0.36585,1.30857,1.56009,0.01035,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,26897.9,1.57283,2.15701,0.00991,0.61853,0.47469,0.51203,0.36713,1.3067,1.55476,0.01033,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,27536.1,1.57158,2.15408,0.00992,0.6294,0.47091,0.5141,0.369,1.30488,1.54878,0.01031,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,28175.8,1.57213,2.14988,0.00989,0.63236,0.47167,0.51523,0.36988,1.30403,1.54483,0.01028,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,28814.6,1.56869,2.15211,0.00993,0.63393,0.47206,0.5166,0.37088,1.30176,1.54008,0.01024,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,29453.2,1.57105,2.14752,0.0099,0.62838,0.47639,0.51805,0.37191,1.29951,1.53866,0.01022,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,30091.0,1.56436,2.14081,0.00988,0.6302,0.47448,0.51957,0.37321,1.29956,1.53498,0.01022,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,30730.4,1.56493,2.13988,0.00983,0.63218,0.47523,0.52058,0.37412,1.29917,1.53072,0.0102,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,31368.2,1.56383,2.13385,0.00984,0.6359,0.47463,0.52168,0.37488,1.29757,1.52647,0.01017,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,32005.5,1.56426,2.13381,0.00983,0.63529,0.47587,0.52251,0.37562,1.29506,1.52509,0.01013,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,32644.6,1.56305,2.13272,0.00984,0.63981,0.47767,0.52341,0.37647,1.29412,1.52162,0.01012,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,33282.7,1.56643,2.12706,0.00979,0.63544,0.47987,0.5248,0.37727,1.29348,1.51884,0.01011,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,33921.4,1.55785,2.12303,0.00979,0.63584,0.48129,0.52616,0.37838,1.29196,1.51551,0.01011,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,34561.1,1.56146,2.12261,0.00979,0.63935,0.48425,0.52789,0.37973,1.29174,1.51216,0.01009,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,35199.3,1.56004,2.11775,0.00978,0.63484,0.48572,0.52956,0.38115,1.29129,1.50892,0.01009,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,35837.3,1.55838,2.11245,0.00977,0.63605,0.48723,0.53025,0.38169,1.29035,1.50549,0.01008,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,36475.4,1.55791,2.11312,0.00977,0.63878,0.48704,0.53107,0.38253,1.28998,1.50223,0.01008,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,37114.7,1.55803,2.10699,0.00973,0.64129,0.48591,0.53191,0.38373,1.28937,1.49911,0.01007,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,37752.8,1.55489,2.10821,0.00974,0.6374,0.48915,0.53296,0.38473,1.28885,1.49747,0.01007,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,38391.8,1.55632,2.10975,0.00974,0.6376,0.49136,0.53327,0.38476,1.28814,1.49653,0.01005,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,39029.0,1.55107,2.09823,0.00972,0.64449,0.49,0.53438,0.38533,1.28671,1.4944,0.01003,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,39666.3,1.54834,2.09692,0.00974,0.64539,0.49031,0.53537,0.38615,1.28561,1.49128,0.01001,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,40304.7,1.55286,2.09642,0.00968,0.64946,0.48909,0.53542,0.38654,1.28499,1.48935,0.00999,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,40942.3,1.55129,2.09294,0.00968,0.6478,0.49022,0.53761,0.38837,1.28283,1.48623,0.00998,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,41581.1,1.55652,2.09502,0.0097,0.64807,0.49079,0.53854,0.38904,1.28174,1.4855,0.00996,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,42220.7,1.54921,2.08881,0.00966,0.65462,0.49215,0.53966,0.38972,1.28049,1.4842,0.00994,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,42858.9,1.54763,2.08904,0.00967,0.6519,0.49407,0.53985,0.39014,1.27923,1.48371,0.00994,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,43496.4,1.5502,2.08644,0.00965,0.65387,0.49245,0.54035,0.39093,1.27857,1.48014,0.00992,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,44134.2,1.54579,2.08131,0.00965,0.65233,0.4931,0.54089,0.39139,1.27641,1.48086,0.0099,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,44772.3,1.54596,2.07752,0.00963,0.65165,0.49472,0.54125,0.39181,1.27668,1.47924,0.00989,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,45602.7,1.49404,1.96014,0.00899,0.64746,0.49689,0.54287,0.39289,1.27474,1.47292,0.00986,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,46499.4,1.49586,1.96659,0.00903,0.65254,0.49559,0.54456,0.39411,1.27441,1.46962,0.00985,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,47352.1,1.49862,1.96617,0.00902,0.65146,0.49624,0.54513,0.39448,1.27463,1.46731,0.00983,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,48183.7,1.4958,1.95687,0.00899,0.64773,0.49861,0.54501,0.39458,1.27488,1.46666,0.00983,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,49030.7,1.49247,1.94778,0.00897,0.65544,0.49561,0.54529,0.39514,1.27457,1.46669,0.00981,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,49885.4,1.49034,1.94707,0.00893,0.64846,0.49838,0.54572,0.39499,1.27243,1.46682,0.00978,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,50696.0,1.48758,1.93992,0.00892,0.64474,0.50191,0.54643,0.39541,1.27271,1.4645,0.00979,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,51517.1,1.48496,1.93427,0.00889,0.65738,0.49584,0.54616,0.39559,1.27222,1.46483,0.00978,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,52315.9,1.48601,1.9326,0.00889,0.65571,0.50129,0.54781,0.39654,1.27237,1.4642,0.00979,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,53084.3,1.47725,1.92596,0.00888,0.65666,0.50051,0.54841,0.39672,1.2737,1.4626,0.0098,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,53890.8,1.47892,1.92485,0.00886,0.6567,0.50059,0.54845,0.39723,1.27279,1.46311,0.0098,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,54669.5,1.47804,1.91553,0.00886,0.65251,0.50118,0.54885,0.3976,1.27346,1.46018,0.00979,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,55459.6,1.47753,1.91339,0.00884,0.63674,0.50656,0.54904,0.39812,1.27182,1.45887,0.0098,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,56223.9,1.47531,1.91425,0.0088,0.63691,0.50868,0.5492,0.39828,1.2715,1.45777,0.0098,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,57016.0,1.47466,1.90894,0.0088,0.63996,0.50849,0.55005,0.39892,1.27033,1.45831,0.00979,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,57803.0,1.47284,1.90447,0.00879,0.65145,0.50528,0.55159,0.39996,1.27017,1.45529,0.00978,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,58587.5,1.47069,1.89735,0.00876,0.64648,0.50852,0.55184,0.39996,1.27066,1.45337,0.00979,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,59412.3,1.47154,1.89476,0.00878,0.65462,0.50639,0.55232,0.40016,1.26915,1.45216,0.00977,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,60246.1,1.46917,1.89098,0.00876,0.65542,0.50551,0.5526,0.40012,1.2694,1.45136,0.00977,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,61016.0,1.46963,1.88912,0.00873,0.656,0.50472,0.55337,0.40086,1.26907,1.44919,0.00974,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,61747.2,1.46612,1.88623,0.0087,0.65852,0.50477,0.55407,0.40112,1.27017,1.44544,0.00975,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,62475.9,1.46526,1.88277,0.0087,0.65869,0.50636,0.55535,0.40187,1.26902,1.4457,0.00973,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,63206.9,1.46554,1.88114,0.00868,0.65972,0.50508,0.55539,0.40213,1.26847,1.44391,0.00972,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,63934.3,1.46096,1.87648,0.00866,0.65422,0.50834,0.55534,0.40246,1.26779,1.44171,0.00971,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,64663.0,1.46331,1.8723,0.00867,0.6499,0.51313,0.55621,0.40302,1.26727,1.44089,0.0097,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,65394.5,1.46393,1.87227,0.00867,0.6448,0.51481,0.55695,0.40379,1.26727,1.43903,0.00971,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,66123.7,1.45906,1.86638,0.00863,0.65713,0.51461,0.55743,0.40445,1.26571,1.4378,0.00967,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,66853.6,1.46002,1.86702,0.00865,0.65658,0.51347,0.55904,0.40588,1.26422,1.43695,0.00966,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,67579.7,1.45953,1.86209,0.00863,0.65217,0.51485,0.55934,0.40628,1.26355,1.43441,0.00965,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,68308.8,1.45597,1.85965,0.00862,0.65413,0.5128,0.55996,0.40663,1.26283,1.43355,0.00966,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,69040.1,1.4574,1.85941,0.0086,0.65391,0.51425,0.56113,0.40734,1.26241,1.43094,0.00965,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,69769.0,1.45277,1.85468,0.00859,0.64806,0.51444,0.5619,0.40807,1.26257,1.42766,0.00966,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,70498.3,1.45074,1.84979,0.00859,0.645,0.51764,0.56258,0.40868,1.26118,1.42599,0.00965,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,71229.3,1.45419,1.85077,0.00858,0.64539,0.51987,0.56309,0.40941,1.26193,1.42372,0.00967,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,71960.2,1.45142,1.84459,0.00857,0.64062,0.52401,0.56336,0.4097,1.26131,1.42167,0.00965,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,72692.0,1.45358,1.84571,0.00856,0.64315,0.52534,0.56413,0.41003,1.26001,1.42047,0.00963,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,73423.4,1.44917,1.8405,0.00853,0.64478,0.5245,0.56393,0.41018,1.25908,1.4204,0.00961,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,74154.6,1.44762,1.83558,0.00852,0.65178,0.52317,0.56487,0.41086,1.25961,1.41778,0.00963,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,74888.4,1.4462,1.82988,0.00852,0.6455,0.52605,0.56592,0.41161,1.25975,1.41515,0.00962,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,75621.8,1.44598,1.82834,0.00851,0.64807,0.52546,0.56632,0.41203,1.2586,1.4141,0.0096,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,76355.2,1.4437,1.82551,0.00851,0.64815,0.52262,0.56645,0.412,1.25882,1.41196,0.00961,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,77087.9,1.44216,1.82699,0.00845,0.65187,0.52203,0.56659,0.41184,1.25817,1.41157,0.00961,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,77821.6,1.441,1.82,0.00846,0.65276,0.51942,0.56685,0.41204,1.25645,1.41287,0.00957,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,78554.7,1.4421,1.81411,0.00842,0.64976,0.52272,0.5669,0.4126,1.25613,1.4111,0.00959,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,79288.4,1.43971,1.81655,0.00847,0.6581,0.52,0.56745,0.41292,1.25472,1.40986,0.00958,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,80021.8,1.44213,1.81402,0.00844,0.65837,0.52019,0.56823,0.41324,1.25388,1.40992,0.00957,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,80755.3,1.43535,1.809,0.00843,0.66069,0.52196,0.56868,0.41347,1.25248,1.40984,0.00955,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,81487.5,1.43677,1.80965,0.0084,0.66369,0.51894,0.56798,0.41342,1.25206,1.40929,0.00954,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,82220.2,1.43601,1.8034,0.0084,0.65041,0.52774,0.56875,0.41381,1.25233,1.40652,0.00955,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,82954.9,1.43598,1.80319,0.00839,0.65343,0.52621,0.56911,0.41448,1.25125,1.40488,0.00953,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,83686.4,1.43207,1.7959,0.00838,0.66442,0.5192,0.56972,0.41457,1.25033,1.40345,0.00952,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,84418.4,1.43679,1.79713,0.00837,0.66141,0.52228,0.57136,0.41581,1.24913,1.40164,0.00951,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,85149.1,1.43114,1.79169,0.00837,0.663,0.52485,0.57245,0.41656,1.24724,1.40191,0.00948,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,85884.2,1.43002,1.78819,0.00834,0.66711,0.52825,0.57381,0.41802,1.24689,1.39973,0.00949,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,86617.4,1.42819,1.78444,0.00831,0.66829,0.52649,0.57469,0.41874,1.24616,1.39925,0.00949,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,87350.1,1.42974,1.78214,0.00831,0.66463,0.52873,0.57461,0.41931,1.24507,1.39968,0.00947,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,88082.9,1.4273,1.77988,0.00831,0.67038,0.52689,0.57603,0.4203,1.24484,1.39736,0.00948,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,88814.3,1.42784,1.77362,0.00827,0.67199,0.52766,0.57685,0.42074,1.24366,1.39592,0.00946,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,89546.4,1.42452,1.7754,0.00828,0.67044,0.52847,0.57643,0.42034,1.24362,1.39545,0.00945,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,90277.2,1.42196,1.77147,0.00826,0.67287,0.52754,0.57672,0.41996,1.24282,1.39551,0.00944,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,91010.8,1.41909,1.76415,0.00825,0.67162,0.52991,0.57699,0.42075,1.24255,1.39321,0.00943,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,91744.2,1.41785,1.76679,0.00826,0.67478,0.53032,0.57878,0.42186,1.24308,1.38983,0.00944,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,92479.0,1.42186,1.76227,0.00822,0.67667,0.52942,0.57917,0.4224,1.24198,1.39137,0.0094,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,93212.0,1.41753,1.75601,0.00821,0.6764,0.53085,0.57952,0.42231,1.24295,1.38835,0.0094,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,93944.7,1.41937,1.75495,0.00819,0.67509,0.53373,0.58038,0.42289,1.24315,1.38569,0.00941,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
